,Year,Term,YearTerm,Subject,Number,Course Title,Sched Type,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,Students,Primary Instructor,Total_Grade_Points,Total_Students,Overall_GPA
14,2025,Winter,2025-wi,IS,445,Data Visualization,ONL,18,11,1,0,1,0,0,0,0,0,0,0,0,1,31,"Besser, Stephanie A",122.67,31,3.9570967741935483
826,2024,Fall,2024-fa,CS,124,Intro to Computer Science I,OLC,0,819,90,39,49,18,16,16,10,0,16,0,34,16,1107,"Challen, Geoffrey W",4033.21,1107,3.6433694670280037
1795,2024,Fall,2024-fa,IS,445,Data Visualization,LCD,0,41,3,2,0,0,0,1,0,0,0,0,1,1,48,"Turk, Matthew J",183.67,48,3.826458333333333
1796,2024,Fall,2024-fa,IS,445,Data Visualization,LCD,0,64,11,3,1,0,0,0,0,0,1,0,1,0,81,"Naiman, Jill P",310.36,81,3.8316049382716053
2148,2024,Fall,2024-fa,MATH,231,Calculus II,LEC,53,38,5,22,16,5,12,5,7,0,7,0,6,0,176,"Bahreini Esfaha, Manijeh",573.6100000000001,176,3.259147727272728
2149,2024,Fall,2024-fa,MATH,231,Calculus II,LEC,39,33,2,20,17,5,19,15,16,0,9,0,5,2,180,"Bahreini Esfaha, Manijeh",536.28,180,2.9793333333333334
2150,2024,Fall,2024-fa,MATH,231,Calculus II,LEC,20,40,6,12,12,4,10,17,9,0,13,0,6,0,149,"Bahreini Esfaha, Manijeh",433.98999999999995,149,2.912684563758389
2151,2024,Fall,2024-fa,MATH,231,Calculus II,LEC,32,29,15,5,5,7,4,5,10,0,0,0,3,2,115,"Wang, Yi",385.40999999999997,115,3.3513913043478256
2152,2024,Fall,2024-fa,MATH,231,Calculus II,LEC,26,47,56,44,27,32,15,10,10,3,3,1,1,0,275,"La Nave, Gabriele",889.7900000000001,275,3.2356000000000003
2153,2024,Fall,2024-fa,MATH,231,Calculus II,LEC,25,39,54,40,41,16,16,12,9,2,1,1,0,0,256,"La Nave, Gabriele",833.7399999999999,256,3.2567968749999996
2163,2024,Fall,2024-fa,MATH,257,Linear Algebra w Computat Appl,LEC,32,57,26,23,36,22,19,18,11,12,12,0,1,3,269,"Chuang, Jer-Chin",821.35,269,3.0533457249070635
2164,2024,Fall,2024-fa,MATH,257,Linear Algebra w Computat Appl,LEC,36,59,29,31,31,21,15,17,11,10,8,0,3,1,271,"Luecke, Kiran D",847.35,271,3.1267527675276754
2165,2024,Fall,2024-fa,MATH,257,Linear Algebra w Computat Appl,LEC,53,67,32,28,26,19,14,18,4,3,7,0,1,1,272,"Luecke, Kiran D",905.7,272,3.329779411764706
2805,2024,Fall,2024-fa,STAT,107,Data Science Discovery,LEC,51,273,69,27,34,17,12,11,11,3,3,1,11,0,523,"Flanagan, Karle A",1862.5200000000002,523,3.5612237093690253
2806,2024,Fall,2024-fa,STAT,107,Data Science Discovery,LEC,45,305,52,32,24,11,16,8,3,3,1,0,5,1,505,"Flanagan, Karle A",1862.0499999999997,505,3.6872277227722767
3684,2024,Spring,2024-sp,CS,124,Intro to Computer Science I,OLC,0,362,64,33,50,20,13,14,9,0,23,0,25,9,613,"Challen, Geoffrey W",2092.4900000000002,613,3.41352365415987
4355,2024,Spring,2024-sp,IS,445,Data Visualization,LCD,0,39,2,6,1,2,1,0,0,0,1,0,1,0,53,"Turk, Matthew J",194.99,53,3.679056603773585
4356,2024,Spring,2024-sp,IS,445,Data Visualization,ONL,20,8,0,0,1,0,0,0,0,0,0,0,0,0,29,"Uhe, Andrew W",115.0,29,3.9655172413793105
4598,2024,Spring,2024-sp,MATH,231,Calculus II,LEC,13,44,17,16,22,11,7,5,3,3,1,1,2,1,145,"Guo, Meng",476.02,145,3.282896551724138
4599,2024,Spring,2024-sp,MATH,231,Calculus II,LEC,15,53,42,32,17,20,9,11,12,4,4,2,5,0,226,"Placzek, Laura E",710.7700000000001,226,3.1450000000000005
4600,2024,Spring,2024-sp,MATH,231,Calculus II,LEC,53,58,9,30,27,10,11,12,7,0,3,0,4,1,224,"Bahreini Esfaha, Manijeh",748.95,224,3.343526785714286
4601,2024,Spring,2024-sp,MATH,231,Calculus II,LEC,51,57,7,33,33,17,12,6,6,0,4,0,1,0,227,"Bahreini Esfaha, Manijeh",765.95,227,3.3742290748898682
4602,2024,Spring,2024-sp,MATH,231,Calculus II,LEC,44,45,10,25,34,21,16,13,13,0,8,0,6,2,235,"Bahreini Esfaha, Manijeh",727.0100000000001,235,3.0936595744680857
4603,2024,Spring,2024-sp,MATH,231,Calculus II,LCD,6,5,2,2,4,1,0,2,0,0,1,0,0,0,23,"Liu, Yichen",77.67,23,3.3769565217391304
4609,2024,Spring,2024-sp,MATH,257,Linear Algebra w Computat Appl,LEC,13,54,39,33,33,16,16,15,8,7,13,0,6,5,253,"Chuang, Jer-Chin",765.6899999999999,253,3.026442687747035
4610,2024,Spring,2024-sp,MATH,257,Linear Algebra w Computat Appl,LEC,15,59,38,31,34,22,14,12,9,8,8,0,9,1,259,"Chuang, Jer-Chin",789.72,259,3.0491119691119692
4611,2024,Spring,2024-sp,MATH,257,Linear Algebra w Computat Appl,LEC,18,73,39,44,36,28,11,14,8,3,6,0,3,1,283,"Leditzky, Felix",913.39,283,3.2275265017667842
4612,2024,Spring,2024-sp,MATH,257,Linear Algebra w Computat Appl,LEC,20,73,36,41,41,18,13,18,8,6,11,0,2,2,287,"Leditzky, Felix",910.34,287,3.1719163763066205
4613,2024,Spring,2024-sp,MATH,257,Linear Algebra w Computat Appl,LEC,25,60,40,33,29,30,16,18,7,1,7,0,7,1,273,"Luecke, Kiran D",857.0900000000001,273,3.1395238095238103
4614,2024,Spring,2024-sp,MATH,257,Linear Algebra w Computat Appl,LEC,26,68,34,30,43,29,12,12,8,6,7,0,4,1,279,"Luecke, Kiran D",887.41,279,3.1806810035842292
5174,2024,Spring,2024-sp,STAT,107,Data Science Discovery,LEC,50,263,82,50,37,21,23,13,9,5,10,4,6,6,573,"Flanagan, Karle A",2000.46,573,3.4912041884816754
5419,2024,Summer,2024-su,MATH,257,Linear Algebra w Computat Appl,ONL,7,21,9,12,9,2,4,7,0,2,1,0,1,0,75,"Nawaz, Tayyab",244.31,75,3.2574666666666667
5420,2024,Summer,2024-su,MATH,257,Linear Algebra w Computat Appl,ONL,2,17,12,11,9,4,6,2,2,0,2,0,1,1,68,"Nawaz, Tayyab",217.67,68,3.2010294117647056
6376,2023,Fall,2023-fa,CS,124,Intro to Computer Science I,OLC,0,775,104,54,39,15,12,17,0,0,24,0,22,2,1062,"Challen, Geoffrey W",3904.51,1062,3.6765630885122413
7192,2023,Fall,2023-fa,IS,445,Data Visualization,LCD,0,47,2,0,0,1,0,0,0,0,0,0,0,0,50,"Turk, Matthew J",198.01,50,3.9602
7193,2023,Fall,2023-fa,IS,445,Data Visualization,LCD,0,60,6,2,3,2,1,2,0,0,0,0,0,1,76,"Naiman, Jill P",289.34999999999997,76,3.807236842105263
7544,2023,Fall,2023-fa,MATH,231,Calculus II,LEC,35,48,10,30,7,8,13,0,5,3,0,0,3,0,162,"Bahreini Esfaha, Manijeh",553.59,162,3.4172222222222226
7545,2023,Fall,2023-fa,MATH,231,Calculus II,LEC,27,27,7,29,9,8,12,5,7,12,0,0,11,0,154,"Bahreini Esfaha, Manijeh",452.22999999999996,154,2.936558441558441
7546,2023,Fall,2023-fa,MATH,231,Calculus II,LEC,22,41,11,30,7,12,12,4,4,4,0,0,4,0,151,"Bahreini Esfaha, Manijeh",493.27,151,3.266688741721854
7547,2023,Fall,2023-fa,MATH,231,Calculus II,LEC,11,15,18,17,11,10,7,3,2,7,1,1,6,2,109,"Wu, Xuan",323.0,109,2.963302752293578
7548,2023,Fall,2023-fa,MATH,231,Calculus II,LEC,22,54,62,28,25,20,8,9,4,0,1,0,2,0,235,"La Nave, Gabriele",797.4999999999999,235,3.3936170212765955
7549,2023,Fall,2023-fa,MATH,231,Calculus II,LEC,31,42,49,30,10,21,6,7,6,0,3,0,1,0,206,"La Nave, Gabriele",698.8000000000001,206,3.3922330097087383
7557,2023,Fall,2023-fa,MATH,257,Linear Algebra w Computat Appl,LEC,27,50,38,32,44,22,14,14,9,3,9,0,3,0,265,"Chuang, Jer-Chin",833.4,265,3.144905660377358
7558,2023,Fall,2023-fa,MATH,257,Linear Algebra w Computat Appl,LEC,29,60,49,29,42,17,13,16,6,1,3,0,2,2,267,"Chuang, Jer-Chin",880.43,267,3.2974906367041195
7559,2023,Fall,2023-fa,MATH,257,Linear Algebra w Computat Appl,LEC,16,64,38,34,44,19,18,13,5,6,7,0,0,0,264,"Srikant, Jenny J",846.6800000000002,264,3.207121212121213
8170,2023,Fall,2023-fa,STAT,107,Data Science Discovery,LEC,56,285,59,36,24,17,15,11,6,1,4,0,10,1,524,"Flanagan, Karle A",1890.1,524,3.60706106870229
8171,2023,Fall,2023-fa,STAT,107,Data Science Discovery,LEC,66,301,49,31,30,11,13,11,6,2,2,0,3,1,525,"Flanagan, Karle A",1937.3999999999999,525,3.690285714285714
9009,2023,Spring,2023-sp,CS,124,Intro to Computer Science I,OLC,0,466,80,44,37,20,12,11,5,5,5,4,22,4,711,"Challen, Geoffrey W",2541.16,711,3.574064697609001
9638,2023,Spring,2023-sp,IS,445,Data Visualization,ONL,0,41,4,0,1,1,2,1,0,0,0,0,0,0,50,"Naiman, Jill P",191.01,50,3.8202
9853,2023,Spring,2023-sp,MATH,231,Calculus II,LEC,56,43,3,51,10,11,23,4,8,6,0,0,8,0,223,"Bahreini Esfaha, Manijeh",719.1400000000001,223,3.2248430493273545
9854,2023,Spring,2023-sp,MATH,231,Calculus II,LEC,50,65,2,60,12,19,17,3,8,2,0,0,7,1,245,"Bahreini Esfaha, Manijeh",815.5,245,3.3285714285714287
9855,2023,Spring,2023-sp,MATH,231,Calculus II,LEC,54,67,4,67,10,12,19,4,6,4,0,0,6,0,253,"Bahreini Esfaha, Manijeh",851.4399999999999,253,3.365375494071146
9856,2023,Spring,2023-sp,MATH,231,Calculus II,LEC,40,80,8,57,16,14,16,5,8,7,0,0,3,0,254,"Dobbs, Theresa M",854.5,254,3.3641732283464565
9857,2023,Spring,2023-sp,MATH,231,Calculus II,LEC,42,88,6,49,10,13,16,5,4,6,0,0,2,1,241,"Dobbs, Theresa M",831.84,241,3.451618257261411
9858,2023,Spring,2023-sp,MATH,231,Calculus II,LCD,5,3,1,4,3,1,1,4,0,0,0,0,0,0,22,"Liu, Yichen",70.99000000000001,22,3.226818181818182
9864,2023,Spring,2023-sp,MATH,257,Linear Algebra w Computat Appl,LEC,30,103,62,35,33,21,16,13,6,3,14,0,3,2,339,"Chuang, Jer-Chin",1122.4499999999998,339,3.3110619469026545
9865,2023,Spring,2023-sp,MATH,257,Linear Algebra w Computat Appl,LEC,23,124,56,46,40,11,15,14,7,4,16,0,10,3,366,"Chuang, Jer-Chin",1192.03,366,3.256912568306011
9866,2023,Spring,2023-sp,MATH,257,Linear Algebra w Computat Appl,LEC,27,134,56,24,41,20,16,14,10,4,1,0,5,3,352,"Chuang, Jer-Chin",1194.14,352,3.392443181818182
9867,2023,Spring,2023-sp,MATH,257,Linear Algebra w Computat Appl,LEC,15,99,66,38,36,23,13,11,5,2,7,0,13,2,328,"Chuang, Jer-Chin",1064.47,328,3.245335365853659
10412,2023,Spring,2023-sp,STAT,107,Data Science Discovery,LEC,44,177,36,20,22,8,12,7,5,2,0,0,8,0,341,"Flanagan, Karle A",1223.05,341,3.586656891495601
10562,2023,Winter,2023-wi,IS,445,Data Visualization,ONL,28,3,3,2,3,2,1,0,0,0,0,0,0,0,42,"Besser, Stephanie A",158.34,42,3.77
11397,2022,Fall,2022-fa,CS,124,Intro to Computer Science I,OLC,0,888,101,54,44,16,9,28,8,0,16,0,27,5,1191,"Challen, Geoffrey W",4383.54,1191,3.6805541561712847
12197,2022,Fall,2022-fa,IS,445,Data Visualization,LCD,0,72,2,0,1,0,0,0,0,0,0,0,0,0,75,"Turk, Matthew J",298.34,75,3.9778666666666664
12198,2022,Fall,2022-fa,IS,445,Data Visualization,LCD,0,25,0,1,0,0,0,1,0,0,0,0,0,0,27,"Naiman, Jill P",105.33,27,3.901111111111111
12199,2022,Fall,2022-fa,IS,445,Data Visualization,ONL,0,65,1,4,0,0,0,0,0,0,0,1,1,0,72,"Naiman, Jill P",277.66,72,3.856388888888889
12556,2022,Fall,2022-fa,MATH,231,Calculus II,LEC,25,25,22,21,9,7,14,5,3,3,1,4,10,1,149,"Bahreini Esfaha, Manijeh",451.66,149,3.031275167785235
12557,2022,Fall,2022-fa,MATH,231,Calculus II,LEC,22,18,21,35,10,11,13,9,2,4,3,3,7,2,158,"Bahreini Esfaha, Manijeh",474.95,158,3.006012658227848
12558,2022,Fall,2022-fa,MATH,231,Calculus II,LEC,17,12,11,27,7,10,15,13,4,8,6,2,11,1,143,"Bahreini Esfaha, Manijeh",379.5899999999999,143,2.654475524475524
12559,2022,Fall,2022-fa,MATH,231,Calculus II,LEC,17,42,17,27,35,23,21,35,18,0,3,0,0,1,238,"Berwick Evans, Daniel",706.6999999999998,238,2.969327731092436
12560,2022,Fall,2022-fa,MATH,231,Calculus II,LEC,11,27,31,22,39,30,34,25,13,0,1,0,4,3,237,"Berwick Evans, Daniel",688.0600000000001,237,2.9032067510548525
12569,2022,Fall,2022-fa,MATH,257,Linear Algebra w Computat Appl,LEC,11,82,49,21,39,25,11,8,6,4,4,0,7,1,267,"Chuang, Jer-Chin",866.48,267,3.245243445692884
12570,2022,Fall,2022-fa,MATH,257,Linear Algebra w Computat Appl,LEC,11,95,41,27,34,20,15,12,5,3,10,0,5,0,278,"Chuang, Jer-Chin",901.07,278,3.2412589928057556
12571,2022,Fall,2022-fa,MATH,257,Linear Algebra w Computat Appl,LEC,13,77,29,32,19,14,9,9,6,12,9,0,5,0,234,"Chuang, Jer-Chin",741.32,234,3.1680341880341882
13196,2022,Fall,2022-fa,STAT,107,Data Science Discovery,LEC,34,373,48,44,19,17,15,7,5,3,1,2,13,2,581,"Flanagan, Karle A",2116.7,581,3.6432013769363163
14028,2022,Spring,2022-sp,CS,124,Intro to Computer Science I,OLC,70,314,43,25,23,27,12,9,9,0,18,0,28,4,578,"Challen, Geoffrey W",1997.1399999999999,578,3.4552595155709342
14686,2022,Spring,2022-sp,IS,445,Data Visualization,LCD,0,56,3,1,0,0,0,1,0,0,0,0,1,0,62,"Naiman, Jill P",240.34,62,3.876451612903226
14936,2022,Spring,2022-sp,MATH,231,Calculus II,LEC,16,40,33,17,35,26,10,13,14,6,4,5,13,0,232,"Bahreini Esfaha, Manijeh",664.15,232,2.862715517241379
14937,2022,Spring,2022-sp,MATH,231,Calculus II,LEC,15,34,29,33,38,28,15,15,17,3,2,3,13,1,245,"Bahreini Esfaha, Manijeh",702.42,245,2.867020408163265
14938,2022,Spring,2022-sp,MATH,231,Calculus II,LEC,9,37,34,18,46,25,19,24,13,3,8,2,12,1,250,"Bahreini Esfaha, Manijeh",700.7800000000001,250,2.8031200000000003
14939,2022,Spring,2022-sp,MATH,231,Calculus II,LEC,24,21,19,16,34,13,17,23,24,5,10,0,23,4,229,"Guzman, Rosemary K",582.06,229,2.5417467248908294
14940,2022,Spring,2022-sp,MATH,231,Calculus II,LEC,12,19,14,13,39,21,15,21,19,4,9,0,13,3,199,"Guzman, Rosemary K",514.74,199,2.586633165829146
14946,2022,Spring,2022-sp,MATH,257,Linear Algebra w Computat Appl,LEC,66,128,49,28,11,6,1,2,0,1,0,0,4,2,296,"Srikant, Jenny J",1105.7499999999998,296,3.735641891891891
14947,2022,Spring,2022-sp,MATH,257,Linear Algebra w Computat Appl,LEC,60,145,43,33,16,7,4,4,1,1,0,0,0,1,314,"Chuang, Jer-Chin",1174.71,314,3.7411146496815286
14948,2022,Spring,2022-sp,MATH,257,Linear Algebra w Computat Appl,LEC,47,138,43,23,9,6,3,0,0,2,2,0,0,0,273,"Chuang, Jer-Chin",1029.07,273,3.769487179487179
14949,2022,Spring,2022-sp,MATH,257,Linear Algebra w Computat Appl,LEC,36,87,30,13,12,6,8,5,3,4,2,0,6,2,212,"Srikant, Jenny J",738.38,212,3.482924528301887
15488,2022,Spring,2022-sp,STAT,107,Data Science Discovery,LEC,9,125,24,10,21,11,4,5,2,6,2,1,10,2,230,"Flanagan, Karle A",783.0600000000001,230,3.404608695652174
15662,2022,Summer,2022-su,CS,124,Intro to Computer Science I,OLC,0,67,13,6,6,3,3,1,3,0,5,0,5,5,112,"Challen, Geoffrey W",380.7,112,3.399107142857143
15726,2022,Summer,2022-su,MATH,231,Calculus II,LCD,1,10,1,4,0,1,1,3,0,0,1,0,0,0,22,"McCourt, Grace",72.99000000000001,22,3.3177272727272733
15727,2022,Summer,2022-su,MATH,231,Calculus II,ONL,0,3,2,1,13,2,0,3,2,0,2,0,6,2,34,"Carpenter, Bruce",78.35000000000001,34,2.3044117647058826
15729,2022,Summer,2022-su,MATH,257,Linear Algebra w Computat Appl,ONL,18,25,10,6,5,7,3,4,3,0,1,0,2,1,84,"McCarthy, Randy",283.37,84,3.373452380952381
15730,2022,Summer,2022-su,MATH,257,Linear Algebra w Computat Appl,ONL,13,25,16,9,6,4,2,3,0,1,0,0,0,1,79,"McCarthy, Randy",281.36,79,3.5615189873417723
16642,2021,Fall,2021-fa,CS,124,Intro to Computer Science I,OLC,128,833,71,45,42,18,17,16,8,0,19,0,37,12,1234,"Challen, Geoffrey W",4532.45,1234,3.6729740680713125
17388,2021,Fall,2021-fa,IS,445,Data Visualization,LCD,30,11,1,0,0,0,0,1,0,0,0,0,0,0,43,"Turk, Matthew J",169.67,43,3.9458139534883716
17768,2021,Fall,2021-fa,MATH,231,Calculus II,OLC,12,9,5,14,22,7,11,5,15,7,1,0,7,5,115,"Guzman, Rosemary K",304.65000000000003,115,2.649130434782609
17769,2021,Fall,2021-fa,MATH,231,Calculus II,OLC,8,16,13,8,25,14,7,9,18,10,3,0,7,4,138,"Guzman, Rosemary K",363.40000000000003,138,2.6333333333333337
17770,2021,Fall,2021-fa,MATH,231,Calculus II,OLC,10,10,12,9,21,9,13,8,24,8,3,0,13,5,140,"Guzman, Rosemary K",341.04999999999995,140,2.436071428571428
17771,2021,Fall,2021-fa,MATH,231,Calculus II,OLC,16,45,29,31,38,18,15,23,17,2,7,0,2,0,243,"Berwick Evans, Daniel",734.72,243,3.023539094650206
17772,2021,Fall,2021-fa,MATH,231,Calculus II,OLC,12,35,38,33,35,16,12,28,22,4,3,0,3,0,241,"Berwick Evans, Daniel",714.0900000000001,241,2.9630290456431543
17782,2021,Fall,2021-fa,MATH,257,Linear Algebra w Computat Appl,OLC,30,88,36,24,31,15,9,6,4,2,3,0,2,1,250,"Chuang, Jer-Chin",862.3999999999999,250,3.4495999999999993
17783,2021,Fall,2021-fa,MATH,257,Linear Algebra w Computat Appl,OLC,13,70,33,29,24,19,9,12,5,5,10,0,13,0,242,"Chuang, Jer-Chin",742.3800000000001,242,3.0676859504132237
17784,2021,Fall,2021-fa,MATH,257,Linear Algebra w Computat Appl,OLC,1,6,3,7,1,2,2,0,1,0,0,0,0,0,23,"Chuang, Jer-Chin",76.99,23,3.347391304347826
18415,2021,Fall,2021-fa,STAT,107,Data Science Discovery,OLC,127,61,33,16,19,4,2,5,4,2,2,0,12,2,287,"Flanagan, Karle A",1020.0699999999998,287,3.554250871080139
19848,2021,Spring,2021-sp,IS,445,Data Visualization,ONL,0,33,0,1,0,0,1,0,0,0,0,0,0,0,35,"Naiman, Jill P",137.66000000000003,35,3.9331428571428577
20042,2021,Spring,2021-sp,MATH,231,Calculus II,OLC,103,168,70,40,51,23,27,31,29,7,6,4,6,0,565,"Folwaczny, Lena C",1879.8400000000004,565,3.3271504424778766
20043,2021,Spring,2021-sp,MATH,231,Calculus II,OLC,98,139,76,46,57,33,27,22,20,3,13,1,9,0,544,"Folwaczny, Lena C",1797.1800000000003,544,3.3036397058823535
20044,2021,Spring,2021-sp,MATH,231,Calculus II,ONL,3,3,4,6,1,3,1,1,0,0,1,0,1,0,24,"Dobbs, Theresa M",75.0,24,3.125
20585,2021,Spring,2021-sp,STAT,107,Data Science Discovery,OLC,23,37,13,9,6,2,3,2,6,1,6,3,12,0,123,"Nguyen, Ha Khanh",371.3699999999999,123,3.0192682926829257
20806,2021,Summer,2021-su,MATH,231,Calculus II,ONL,0,7,1,2,0,0,0,5,1,1,4,1,3,0,25,"Murley, Cassie L",56.0,25,2.24
20809,2021,Summer,2021-su,MATH,257,Linear Algebra w Computat Appl,ONL,4,14,3,6,3,2,0,2,1,0,1,1,0,0,37,"McCarthy, Randy",124.67000000000002,37,3.36945945945946
21028,2021,Winter,2021-wi,MATH,231,Calculus II,ONL,7,5,3,6,0,4,5,4,0,0,1,1,2,1,38,"Folwaczny, Lena C",110.99,38,2.9207894736842106
21029,2021,Winter,2021-wi,MATH,231,Calculus II,ONL,0,3,6,5,5,5,3,3,1,2,1,0,3,5,37,"Carpenter, Bruce",97.33999999999997,37,2.63081081081081
22450,2020,Fall,2020-fa,IS,445,Data Visualization,ONL,0,25,2,1,0,0,1,0,0,0,0,0,0,0,29,"Naiman, Jill P",113.0,29,3.896551724137931
22451,2020,Fall,2020-fa,IS,445,Data Visualization,ONL,0,33,1,0,0,1,0,0,0,0,0,0,0,0,35,"Turk, Matthew J",138.33999999999997,35,3.952571428571428
22736,2020,Fall,2020-fa,MATH,231,Calculus II,OLC,28,61,18,11,12,9,11,5,6,4,0,0,1,0,166,"Folwaczny, Lena C",569.69,166,3.4318674698795184
22737,2020,Fall,2020-fa,MATH,231,Calculus II,OLC,16,40,24,16,18,8,24,11,1,3,0,4,0,0,165,"Folwaczny, Lena C",526.98,165,3.193818181818182
22738,2020,Fall,2020-fa,MATH,231,Calculus II,OLC,7,28,11,11,19,10,17,6,10,0,0,0,0,0,119,"Folwaczny, Lena C",369.01,119,3.100924369747899
22739,2020,Fall,2020-fa,MATH,231,Calculus II,OLC,11,46,65,33,30,17,7,5,7,0,0,1,0,0,222,"Bronski, Jared C",750.4999999999999,222,3.38063063063063
22740,2020,Fall,2020-fa,MATH,231,Calculus II,OLC,17,29,56,22,18,17,7,6,6,0,0,0,2,0,180,"Bronski, Jared C",600.5,180,3.3361111111111112
23329,2020,Fall,2020-fa,STAT,107,Data Science Discovery,OLC,22,86,13,11,10,3,4,4,4,1,0,0,5,0,163,"Nguyen, Ha Khanh",579.6800000000001,163,3.5563190184049085
24880,2020,Spring,2020-sp,MATH,231,Calculus II,LEC,12,24,25,12,45,22,29,26,13,2,10,2,9,0,231,"Folwaczny, Lena C",624.73,231,2.7044588744588745
24881,2020,Spring,2020-sp,MATH,231,Calculus II,LEC,5,22,32,22,56,24,26,23,16,6,11,10,6,0,259,"Folwaczny, Lena C",689.7600000000001,259,2.6631660231660237
24882,2020,Spring,2020-sp,MATH,231,Calculus II,LEC,5,18,18,22,38,18,22,19,13,2,9,4,4,0,192,"Guzman, Rosemary K",518.6899999999999,192,2.7015104166666664
24883,2020,Spring,2020-sp,MATH,231,Calculus II,LEC,11,14,18,20,27,13,23,20,6,4,2,7,5,0,170,"Guzman, Rosemary K",463.9899999999999,170,2.72935294117647
24884,2020,Spring,2020-sp,MATH,231,Calculus II,LCD,1,6,2,2,3,1,2,2,2,2,2,0,0,0,25,"Han, Xiaolong",70.33,25,2.8132
