,Year,Term,YearTerm,Subject,Number,Course Title,Sched Type,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,Students,Primary Instructor,Total_Grade_Points,Total_Students,Overall_GPA
25420,2020,Spring,2020-sp,STAT,107,Data Science Discovery,LEC,13,53,3,1,3,3,1,2,2,0,0,0,5,0,86,"Flanagan, Karle A",305.0199999999999,86,3.5467441860465105
25658,2020,Summer,2020-su,MATH,231,Calculus II,ONL,7,5,3,6,0,4,5,4,0,0,1,1,2,1,38,"Folwaczny, Lena C",110.99,38,2.9207894736842106
25659,2020,Summer,2020-su,MATH,231,Calculus II,ONL,0,3,6,5,5,5,3,3,1,2,1,0,3,5,37,"Carpenter, Bruce",97.33999999999997,37,2.63081081081081
27686,2019,Fall,2019-fa,MATH,231,Calculus II,LEC,21,20,19,13,19,20,17,12,12,5,1,2,5,1,166,"Petrickova, Sarka",480.06,166,2.8919277108433734
27687,2019,Fall,2019-fa,MATH,231,Calculus II,LEC,6,14,15,19,24,14,14,9,6,7,6,4,5,4,143,"Petrickova, Sarka",386.33000000000004,143,2.7016083916083917
27688,2019,Fall,2019-fa,MATH,231,Calculus II,LEC,7,13,12,15,14,12,10,10,13,9,8,2,6,2,131,"Petrickova, Sarka",334.34999999999997,131,2.552290076335878
27689,2019,Fall,2019-fa,MATH,231,Calculus II,LEC,9,29,25,59,34,20,24,16,9,0,16,0,5,1,246,"Baryshnikov, Yuliy",714.5699999999999,246,2.904756097560975
27690,2019,Fall,2019-fa,MATH,231,Calculus II,LEC,6,31,29,68,25,23,14,13,12,0,18,0,2,1,241,"Baryshnikov, Yuliy",713.9399999999999,241,2.9624066390041492
28283,2019,Fall,2019-fa,STAT,107,Data Science Discovery,LEC,6,109,7,13,11,4,3,3,3,4,2,0,5,2,170,"Flanagan, Karle A",597.98,170,3.517529411764706
29909,2019,Spring,2019-sp,MATH,231,Calculus II,LEC,28,25,13,31,36,27,30,31,18,10,5,4,5,1,263,"Zharnitsky, Vadim",725.9699999999998,263,2.760342205323193
29910,2019,Spring,2019-sp,MATH,231,Calculus II,LEC,26,36,12,23,37,31,14,29,20,7,14,8,5,4,262,"Zharnitsky, Vadim",715.0899999999999,262,2.7293511450381676
29911,2019,Spring,2019-sp,MATH,231,Calculus II,LEC,15,35,14,22,36,19,19,14,18,10,6,8,2,4,218,"Guzman, Rosemary K",610.3599999999999,218,2.7998165137614675
29912,2019,Spring,2019-sp,MATH,231,Calculus II,LEC,12,35,15,19,27,22,12,22,13,4,9,3,4,1,197,"Guzman, Rosemary K",556.0600000000001,197,2.82263959390863
30728,2019,Summer,2019-su,MATH,231,Calculus II,LCD,5,4,3,3,5,0,0,1,0,0,2,0,0,0,23,"Folwaczny, Lena C",76.0,23,3.3043478260869565
30729,2019,Summer,2019-su,MATH,231,Calculus II,ONL,0,4,2,1,6,1,0,4,0,0,1,1,5,1,25,"Carpenter, Bruce",57.010000000000005,25,2.2804
32650,2018,Fall,2018-fa,MATH,231,Calculus II,LEC,13,27,12,14,4,17,10,17,11,14,8,5,9,2,161,"Petrickova, Sarka",413.69,161,2.569503105590062
32651,2018,Fall,2018-fa,MATH,231,Calculus II,LEC,19,25,11,16,19,8,16,11,8,8,2,2,7,5,152,"Petrickova, Sarka",434.62999999999994,152,2.8594078947368415
32652,2018,Fall,2018-fa,MATH,231,Calculus II,LEC,23,23,11,12,12,23,9,4,11,6,5,6,11,4,156,"Petrickova, Sarka",426.08000000000004,156,2.7312820512820517
32653,2018,Fall,2018-fa,MATH,231,Calculus II,LEC,15,39,26,45,37,33,12,14,7,7,5,0,4,1,244,"Bronski, Jared C",742.34,244,3.042377049180328
32654,2018,Fall,2018-fa,MATH,231,Calculus II,LEC,17,45,36,37,38,32,30,14,3,10,5,2,7,0,276,"Bronski, Jared C",825.3199999999999,276,2.9902898550724637
34930,2018,Spring,2018-sp,MATH,231,Calculus II,,26,39,29,19,34,31,20,14,21,7,7,8,5,1,260,"Petrickova, Sarka",745.8100000000001,260,2.8685
34931,2018,Spring,2018-sp,MATH,231,Calculus II,,35,38,23,15,39,21,20,16,12,17,8,3,8,0,255,"Petrickova, Sarka",730.6899999999999,255,2.865450980392157
34932,2018,Spring,2018-sp,MATH,231,Calculus II,,21,36,20,14,31,24,16,13,9,10,5,5,6,2,210,"Martinez Robles, Jaime Ni",605.06,210,2.881238095238095
34933,2018,Spring,2018-sp,MATH,231,Calculus II,,29,34,18,18,24,23,16,21,18,10,4,3,4,0,222,"Petrickova, Sarka",640.0599999999998,222,2.8831531531531525
34934,2018,Spring,2018-sp,MATH,231,Calculus II,,1,2,3,0,4,4,2,2,1,1,0,2,0,1,22,"Ahmed, Iftikhar",58.69,22,2.6677272727272725
35761,2018,Summer,2018-su,MATH,231,Calculus II,ONL,0,6,2,5,7,3,0,4,1,0,2,0,3,2,33,"Carpenter, Bruce",88.67,33,2.686969696969697
37732,2017,Fall,2017-fa,MATH,231,Calculus II,,12,20,9,9,22,13,16,11,8,9,7,1,14,0,151,"Kerman, Ely",383.99000000000007,151,2.5429801324503316
37733,2017,Fall,2017-fa,MATH,231,Calculus II,,24,32,21,13,27,12,7,13,12,9,13,7,6,4,196,"Whittlesey, Kim",549.4100000000001,196,2.8031122448979597
37734,2017,Fall,2017-fa,MATH,231,Calculus II,,10,21,14,9,18,16,18,17,23,7,12,9,13,6,187,"Whittlesey, Kim",443.76000000000005,187,2.3730481283422464
37735,2017,Fall,2017-fa,MATH,231,Calculus II,,12,34,35,31,54,27,20,22,11,6,3,0,1,1,256,"Bronski, Jared C",769.7200000000001,256,3.0067187500000006
37736,2017,Fall,2017-fa,MATH,231,Calculus II,,9,40,39,37,43,20,15,21,5,3,3,2,1,0,238,"Bronski, Jared C",738.3700000000001,238,3.102394957983194
40051,2017,Spring,2017-sp,MATH,231,Calculus II,,4,44,23,23,36,28,17,24,11,7,9,0,9,2,235,"Schenck, Henry K",660.05,235,2.808723404255319
40052,2017,Spring,2017-sp,MATH,231,Calculus II,,7,26,17,13,35,17,16,20,6,14,3,0,10,0,184,"Wyser, Benjamin J",496.9899999999999,184,2.7010326086956518
40053,2017,Spring,2017-sp,MATH,231,Calculus II,,7,26,7,14,22,18,19,19,13,9,12,0,11,1,177,"Guzman, Rosemary K",446.32,177,2.5215819209039547
40054,2017,Spring,2017-sp,MATH,231,Calculus II,,8,35,16,21,33,18,16,27,15,12,5,0,10,2,216,"Wyser, Benjamin J",585.0,216,2.7083333333333335
40055,2017,Spring,2017-sp,MATH,231,Calculus II,,11,31,17,24,32,15,13,24,13,8,6,0,4,3,198,"Leininger, Christopher J",563.0000000000001,198,2.843434343434344
40056,2017,Spring,2017-sp,MATH,231,Calculus II,,1,4,3,0,5,2,0,6,1,0,2,0,0,0,24,"Longfield, Stephen J",67.02,24,2.7925
40855,2017,Summer,2017-su,MATH,231,Calculus II,,2,2,1,3,3,4,0,2,2,1,0,1,0,1,21,"Toprak, Ebru",58.68000000000001,21,2.7942857142857145
40856,2017,Summer,2017-su,MATH,231,Calculus II,,0,7,4,0,1,5,1,1,2,2,0,1,5,1,29,"Carpenter, Bruce",70.03,29,2.4148275862068966
42889,2016,Fall,2016-fa,MATH,231,Calculus II,,19,26,17,23,12,10,13,12,13,9,5,1,7,5,167,"Ahlgren, Scott D",475.32000000000005,167,2.84622754491018
42890,2016,Fall,2016-fa,MATH,231,Calculus II,,15,13,15,21,16,16,18,14,16,7,5,4,9,6,169,"Duursma, Iwan M",441.35,169,2.6115384615384616
42891,2016,Fall,2016-fa,MATH,231,Calculus II,,9,12,12,12,23,17,16,17,13,10,11,6,13,2,171,"Duursma, Iwan M",403.69999999999993,171,2.360818713450292
42892,2016,Fall,2016-fa,MATH,231,Calculus II,,8,24,18,24,35,17,21,12,10,5,5,0,1,0,180,"DeVille, Robert E",525.65,180,2.9202777777777778
42893,2016,Fall,2016-fa,MATH,231,Calculus II,,11,44,33,57,53,27,14,11,6,6,6,0,7,1,275,"DeVille, Robert E",840.6300000000001,275,3.0568363636363642
45116,2016,Spring,2016-sp,MATH,231,Calculus II,LEC,9,21,30,35,39,16,21,21,12,15,3,2,13,3,237,"Duursma, Iwan M",641.63,237,2.7072995780590716
45117,2016,Spring,2016-sp,MATH,231,Calculus II,LEC,6,14,17,21,16,22,28,25,13,6,2,4,6,2,180,"Guzman, Rosemary K",468.67,180,2.6037222222222223
45118,2016,Spring,2016-sp,MATH,231,Calculus II,LEC,9,15,24,20,30,20,17,26,15,13,3,2,15,2,209,"Guzman, Rosemary K",532.37,209,2.547224880382775
45119,2016,Spring,2016-sp,MATH,231,Calculus II,LCD,20,3,5,0,2,1,1,0,1,0,0,0,0,0,33,"Nikolaev, Igor G",123.02,33,3.7278787878787876
45120,2016,Spring,2016-sp,MATH,231,Calculus II,LEC,12,19,29,39,28,17,18,22,13,5,3,7,11,6,223,"Duursma, Iwan M",611.6800000000001,223,2.742959641255606
45121,2016,Spring,2016-sp,MATH,231,Calculus II,LEC,14,15,25,13,26,22,30,20,14,9,7,3,20,8,218,"Bradlow, Steven B",542.04,218,2.4864220183486236
45122,2016,Spring,2016-sp,MATH,231,Calculus II,LCD,3,5,2,4,2,0,2,3,1,0,1,0,0,0,23,"Panagiotopoulos, Aristote",71.99000000000001,23,3.1300000000000003
47813,2015,Fall,2015-fa,MATH,231,Calculus II,LEC,15,28,13,15,14,9,19,8,6,6,3,2,6,1,144,"Ahlgren, Scott D",418.3,144,2.9048611111111113
47814,2015,Fall,2015-fa,MATH,231,Calculus II,LEC,10,24,10,18,25,14,16,19,13,14,5,6,8,1,182,"Whittlesey, Kim",469.6499999999999,182,2.580494505494505
47815,2015,Fall,2015-fa,MATH,231,Calculus II,LEC,8,18,13,21,10,13,24,14,17,10,6,11,17,6,182,"Whittlesey, Kim",425.33000000000004,182,2.3369780219780223
47816,2015,Fall,2015-fa,MATH,231,Calculus II,LEC,10,39,31,38,31,33,26,19,9,5,0,1,1,1,243,"Bronski, Jared C",738.3499999999999,243,3.038477366255144
47817,2015,Fall,2015-fa,MATH,231,Calculus II,LEC,8,39,47,43,27,33,42,25,17,4,3,3,1,1,292,"Bronski, Jared C",859.3700000000001,292,2.94304794520548
50064,2015,Spring,2015-sp,MATH,231,Calculus II,LEC,3,21,22,37,41,41,17,17,11,8,5,2,6,3,231,"Muncaster, Robert G",641.3800000000001,231,2.776536796536797
50065,2015,Spring,2015-sp,MATH,231,Calculus II,LEC,2,11,13,20,37,21,22,20,13,13,3,4,4,1,183,"Brannan, Michael P",469.32,183,2.5645901639344264
50066,2015,Spring,2015-sp,MATH,231,Calculus II,LEC,35,23,9,11,12,10,12,8,8,5,8,2,38,1,181,"McCarthy, Randy",437.6699999999999,181,2.418066298342541
50067,2015,Spring,2015-sp,MATH,231,Calculus II,LCD,10,5,5,0,1,0,1,1,1,0,0,0,0,0,24,"Nikolaev, Igor G",87.35,24,3.639583333333333
50068,2015,Spring,2015-sp,MATH,231,Calculus II,LEC,8,17,26,46,25,23,25,21,12,4,4,0,6,3,217,"Mortensen, Karen P",614.62,217,2.8323502304147468
50069,2015,Spring,2015-sp,MATH,231,Calculus II,LEC,20,17,12,13,24,12,24,24,10,3,8,3,10,6,180,"Gilbert, Rebekah A",473.99,180,2.633277777777778
50070,2015,Spring,2015-sp,MATH,231,Calculus II,LCD,0,4,2,4,5,2,2,1,1,1,1,1,0,0,24,"West, Argen M",68.33,24,2.8470833333333334
50984,2015,Summer,2015-su,MATH,231,Calculus II,LCD,8,10,4,12,12,6,0,6,0,0,2,0,0,2,60,"Hasler, Jordan J",192.66000000000003,60,3.2110000000000003
50985,2015,Summer,2015-su,MATH,231,Calculus II,LCD,2,8,10,2,12,2,8,4,2,4,0,0,2,0,56,"Romney, Matthew D",160.0,56,2.857142857142857
50986,2015,Summer,2015-su,MATH,231,Calculus II,ONL,0,2,2,4,4,2,10,4,4,0,0,0,2,0,34,"Carpenter, Bruce",83.97999999999999,34,2.4699999999999998
52903,2014,Fall,2014-fa,MATH,231,Calculus II,LEC,20,15,22,21,15,16,18,13,11,7,4,2,7,2,171,"Ahlgren, Scott D",479.34999999999997,171,2.8032163742690055
52904,2014,Fall,2014-fa,MATH,231,Calculus II,LEC,16,16,15,21,22,22,29,14,11,9,5,4,16,4,200,"Whittlesey, Kim",511.31000000000006,200,2.55655
52905,2014,Fall,2014-fa,MATH,231,Calculus II,LEC,17,24,21,20,13,22,23,12,12,5,8,7,12,7,196,"Whittlesey, Kim",522.3800000000001,196,2.6652040816326537
52906,2014,Fall,2014-fa,MATH,231,Calculus II,LEC,12,26,41,44,36,27,32,20,13,7,3,1,2,1,264,"Bronski, Jared C",778.33,264,2.948219696969697
52907,2014,Fall,2014-fa,MATH,231,Calculus II,LEC,11,40,40,41,26,34,31,25,23,5,2,5,7,1,290,"Albin, Pierre",828.75,290,2.8577586206896552
55157,2014,Spring,2014-sp,MATH,231,Calculus II,LEC,35,38,25,35,30,22,22,14,6,2,11,3,9,3,252,"Validashti Dizg, Javid",753.9899999999999,252,2.992023809523809
55158,2014,Spring,2014-sp,MATH,231,Calculus II,LEC,48,25,23,25,26,7,13,8,9,6,5,2,8,0,205,"Validashti Dizg, Javid",631.9899999999999,205,3.082878048780487
55159,2014,Spring,2014-sp,MATH,231,Calculus II,LEC,20,14,14,28,14,16,23,18,16,15,12,12,15,3,217,"Gultepe, Funda",521.6400000000001,217,2.403870967741936
55160,2014,Spring,2014-sp,MATH,231,Calculus II,LCD,3,4,5,4,6,6,3,1,0,1,0,0,1,0,34,"Ford, Kevin",104.00999999999999,34,3.059117647058823
55161,2014,Spring,2014-sp,MATH,231,Calculus II,LAB,0,7,2,5,2,0,5,2,0,0,4,0,3,0,30,"Gilbert, Rebekah A",77.64,30,2.588
55162,2014,Spring,2014-sp,MATH,231,Calculus II,LEC,9,10,9,14,17,11,14,15,15,16,17,7,13,2,167,"Gultepe, Funda",366.66,167,2.1955688622754495
55163,2014,Spring,2014-sp,MATH,231,Calculus II,LEC,31,43,25,17,16,24,11,13,10,10,9,2,21,2,232,"McCarthy, Randy",648.4100000000001,232,2.794870689655173
55164,2014,Spring,2014-sp,MATH,231,Calculus II,LCD,0,3,6,2,4,1,1,3,2,0,0,0,0,0,22,"Hong, Euijin",67.02,22,3.0463636363636364
56003,2014,Summer,2014-su,MATH,231,Calculus II,LCD,4,1,2,3,2,5,1,2,0,0,1,1,1,1,23,"Liang, Jian",64.67999999999999,23,2.8121739130434777
56004,2014,Summer,2014-su,MATH,231,Calculus II,LCD,1,4,1,2,4,2,3,1,0,2,2,0,1,0,23,"Burner, Justin",61.32000000000001,23,2.6660869565217395
57911,2013,Fall,2013-fa,MATH,231,Calculus II,LEC,10,21,16,19,16,19,22,15,10,6,2,2,7,1,165,"Ahlgren, Scott D",454.0,165,2.7515151515151515
57912,2013,Fall,2013-fa,MATH,231,Calculus II,LEC,10,18,16,12,18,25,10,16,15,6,6,4,9,3,165,"Whittlesey, Kim",428.44000000000005,165,2.596606060606061
57913,2013,Fall,2013-fa,MATH,231,Calculus II,LEC,9,15,22,12,16,23,21,17,12,8,11,5,8,0,179,"Whittlesey, Kim",454.07000000000005,179,2.5367039106145253
57914,2013,Fall,2013-fa,MATH,231,Calculus II,LEC,13,57,42,34,42,29,14,25,11,9,11,0,4,2,291,"Bronski, Jared C",874.75,291,3.0060137457044673
57915,2013,Fall,2013-fa,MATH,231,Calculus II,LEC,19,50,38,34,62,28,24,21,7,8,7,0,11,1,309,"DeVille, Robert E",916.69,309,2.96663430420712
60195,2013,Spring,2013-sp,MATH,231,Calculus II,LEC,8,23,18,21,37,14,19,25,14,6,9,7,8,0,209,"Oikhberg, Timur",547.69,209,2.620526315789474
60196,2013,Spring,2013-sp,MATH,231,Calculus II,LEC,10,20,13,16,31,16,10,14,10,10,6,4,13,3,173,"Oikhberg, Timur",446.69000000000005,173,2.5820231213872837
60197,2013,Spring,2013-sp,MATH,231,Calculus II,LEC,26,22,28,30,30,28,22,26,17,7,8,1,7,3,252,"Dowdall, Spencer D",709.0499999999998,252,2.8136904761904757
60198,2013,Spring,2013-sp,MATH,231,Calculus II,LAB,0,3,3,3,3,4,7,1,2,0,0,1,3,1,30,"Gilbert, Rebekah A",75.00000000000001,30,2.5000000000000004
60199,2013,Spring,2013-sp,MATH,231,Calculus II,LEC,28,29,20,37,25,25,26,15,16,8,6,2,2,0,239,"Dowdall, Spencer D",701.6400000000001,239,2.9357322175732223
60200,2013,Spring,2013-sp,MATH,231,Calculus II,LEC,31,27,32,17,17,24,10,18,6,9,8,7,17,1,223,"McCarthy, Randy",615.11,223,2.758340807174888
60201,2013,Spring,2013-sp,MATH,231,Calculus II,LCD,7,3,2,1,2,3,2,1,0,1,1,1,1,0,25,"Liang, Jian",74.34,25,2.9736000000000002
60657,2013,Spring,2013-sp,RHET,105,Principles of Composition,LCD,0,7,2,8,3,1,0,0,0,0,0,0,0,0,21,"Runkle, Stephen A",73.65,21,3.5071428571428576
60658,2013,Spring,2013-sp,RHET,105,Principles of Composition,LCD,0,17,1,0,2,0,0,0,0,0,0,0,2,0,22,"Cassinelli, Sarah M",77.67,22,3.5304545454545457
61044,2013,Summer,2013-su,MATH,231,Calculus II,LCD,2,2,2,0,3,5,2,2,4,1,2,0,4,1,29,"Vellis, Vyron S",64.36000000000001,29,2.2193103448275866
61045,2013,Summer,2013-su,MATH,231,Calculus II,LCD,3,3,0,3,5,2,2,1,1,1,3,1,1,0,26,"Liang, Jian",67.66,26,2.602307692307692
62874,2012,Fall,2012-fa,MATH,231,Calculus II,LEC,9,9,19,19,20,23,25,14,13,9,6,2,12,2,180,"Laugesen, Richard S",453.67999999999995,180,2.5204444444444443
62875,2012,Fall,2012-fa,MATH,231,Calculus II,LEC,11,7,24,24,21,16,28,20,10,13,12,7,20,4,213,"Ford, Kevin",501.64000000000004,213,2.355117370892019
62876,2012,Fall,2012-fa,MATH,231,Calculus II,LEC,9,16,25,13,21,29,25,21,19,12,8,16,13,2,227,"Ford, Kevin",542.13,227,2.388237885462555
62877,2012,Fall,2012-fa,MATH,231,Calculus II,LCD,0,13,4,1,6,0,1,0,0,0,0,0,0,0,25,"Junge, Marius",90.34,25,3.6136
62878,2012,Fall,2012-fa,MATH,231,Calculus II,LEC,11,31,31,42,29,29,24,27,7,12,6,8,7,1,264,"Tyson, Jeremy",734.99,264,2.7840530303030304
62879,2012,Fall,2012-fa,MATH,231,Calculus II,LEC,10,36,38,34,39,32,30,24,14,11,7,3,5,1,283,"DeVille, Robert E",804.0400000000001,283,2.84113074204947
63742,2012,Spring,2012-sp,MATH,231,Calculus II,LCD,2,8,0,1,5,0,1,4,0,0,2,0,0,1,23,"Park, Hyunchul",70.66,23,3.072173913043478
63743,2012,Spring,2012-sp,MATH,231,Calculus II,LCD,0,1,3,2,4,4,2,3,0,1,1,0,2,1,23,"Vellis, Vyron S",57.34,23,2.4930434782608697
63919,2012,Summer,2012-su,MATH,231,Calculus II,LCD,2,8,0,1,5,0,1,4,0,0,2,0,0,1,23,"Park, Hyunchul",70.66,23,3.072173913043478
63920,2012,Summer,2012-su,MATH,231,Calculus II,LCD,0,1,3,2,4,4,2,3,0,1,1,0,2,1,23,"Vellis, Vyron S",57.34,23,2.4930434782608697
65921,2011,Fall,2011-fa,MATH,231,Calculus II,LEC,9,14,9,25,23,16,28,20,11,10,10,5,15,3,195,"Ahlgren, Scott D",470.26000000000005,195,2.4115897435897438
65922,2011,Fall,2011-fa,MATH,231,Calculus II,LEC,9,24,30,40,18,27,26,19,18,6,9,2,6,0,234,"Tyson, Jeremy",648.35,234,2.7707264957264957
65923,2011,Fall,2011-fa,MATH,231,Calculus II,LEC,14,15,31,19,30,15,18,11,8,7,4,2,2,1,176,"Laugesen, Richard S",515.0400000000001,176,2.9263636363636367
65924,2011,Fall,2011-fa,MATH,231,Calculus II,LEC,6,22,23,20,23,22,20,17,20,9,0,3,13,1,198,"Bronski, Jared C",518.73,198,2.619848484848485
65925,2011,Fall,2011-fa,MATH,231,Calculus II,LCD,3,5,2,1,9,2,0,0,2,0,0,0,0,0,24,"Leininger, Christopher J",78.35000000000001,24,3.264583333333334
65926,2011,Fall,2011-fa,MATH,231,Calculus II,LEC,10,30,28,26,27,22,17,9,9,10,2,4,9,2,203,"Bronski, Jared C",579.6999999999998,203,2.855665024630541
65927,2011,Fall,2011-fa,MATH,231,Calculus II,LBD,0,6,4,1,8,1,0,5,3,1,2,1,0,0,32,"Rios, Francisco R",87.69,32,2.7403125
66379,2011,Fall,2011-fa,RHET,105,Principles of Composition,LCD,2,4,9,1,0,2,1,0,1,0,0,0,1,0,21,"Shetina, Michael D",69.7,21,3.3190476190476192
66380,2011,Fall,2011-fa,RHET,105,Principles of Composition,LCD,1,6,4,5,1,2,2,0,1,0,0,0,0,0,22,"Musser, John J",74.0,22,3.3636363636363638
66381,2011,Fall,2011-fa,RHET,105,Principles of Composition,LCD,0,10,7,1,1,1,1,0,0,0,0,0,0,0,21,"Melko, Erica M",77.02,21,3.6676190476190476
66382,2011,Fall,2011-fa,RHET,105,Principles of Composition,LCD,0,4,4,5,4,2,1,0,0,0,0,0,1,0,21,"Flowers, Katherine S",67.0,21,3.1904761904761907
66383,2011,Fall,2011-fa,RHET,105,Principles of Composition,LCD,0,1,6,2,6,4,0,3,0,0,0,0,0,1,22,"Odom, Michael J",67.36,22,3.061818181818182
66384,2011,Fall,2011-fa,RHET,105,Principles of Composition,LCD,0,15,4,0,1,1,0,0,0,0,0,0,0,1,21,"Vigiletti, Elyse R",80.35000000000001,21,3.826190476190477
66385,2011,Fall,2011-fa,RHET,105,Principles of Composition,LCD,0,9,6,1,2,1,2,1,0,0,0,0,0,0,22,"O'Dell, Benjamin D",76.67999999999999,22,3.485454545454545
66386,2011,Fall,2011-fa,RHET,105,Principles of Composition,LCD,0,5,10,7,0,0,0,0,0,0,0,0,0,0,22,"McGuire, Lee",80.01,22,3.636818181818182
66387,2011,Fall,2011-fa,RHET,105,Principles of Composition,LCD,0,8,7,3,4,0,0,0,0,0,0,0,0,0,22,"Samanie, Rachel A",79.67999999999999,22,3.6218181818181816
66388,2011,Fall,2011-fa,RHET,105,Principles of Composition,LCD,0,13,2,1,3,1,0,0,0,0,0,0,1,0,21,"Moss, Andrew P",74.34,21,3.54
66389,2011,Fall,2011-fa,RHET,105,Principles of Composition,LCD,0,14,3,3,2,0,0,0,1,0,0,0,0,0,23,"Caudill, Cody",84.67,23,3.681304347826087
66390,2011,Fall,2011-fa,RHET,105,Principles of Composition,LCD,0,17,3,1,0,0,0,0,0,0,0,0,0,0,21,"Moss, Andrew P",82.34,21,3.920952380952381
66391,2011,Fall,2011-fa,RHET,105,Principles of Composition,LCD,5,7,6,0,0,0,0,0,0,0,1,0,2,0,21,,71.02,21,3.3819047619047615
66392,2011,Fall,2011-fa,RHET,105,Principles of Composition,LCD,3,13,4,0,1,0,0,0,1,0,0,0,0,0,22,"Hapke, Gail L",83.35000000000001,22,3.788636363636364
66393,2011,Fall,2011-fa,RHET,105,Principles of Composition,LCD,0,14,4,1,4,0,0,0,0,0,0,0,0,0,23,"Caudill, Cody",86.01,23,3.7395652173913048
66394,2011,Fall,2011-fa,RHET,105,Principles of Composition,LCD,0,4,7,7,1,0,0,0,0,0,0,0,2,0,21,"O'Brien, Matthew J",68.0,21,3.238095238095238
66395,2011,Fall,2011-fa,RHET,105,Principles of Composition,LCD,0,0,1,4,3,6,1,3,2,1,1,0,0,0,22,"Haynes, Robert",56.010000000000005,22,2.5459090909090913
