,Year,Term,YearTerm,Subject,Number,Course Title,Sched Type,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,Students,Primary Instructor,Total_Grade_Points,Total_Students,Overall_GPA
71563,2010,Fall,2010-fa,RHET,105,Principles of Composition,LCD,4,10,2,1,2,0,0,0,2,0,0,0,1,0,22,"Hapke, Gail L",76.01,22,3.455
71564,2010,Fall,2010-fa,RHET,105,Principles of Composition,LCD,4,2,6,2,1,1,0,0,0,1,0,0,4,0,21,,59.67999999999999,21,2.8419047619047615
71565,2010,Fall,2010-fa,RHET,105,Principles of Composition,LCD,0,9,5,3,0,0,0,2,1,0,0,0,2,0,22,"Moss, Andrew P",70.01,22,3.1822727272727276
71566,2010,Fall,2010-fa,RHET,105,Principles of Composition,LCD,0,10,4,3,1,2,1,1,0,0,0,0,0,0,22,"Caudill, Cody",77.34,22,3.5154545454545456
71567,2010,Fall,2010-fa,RHET,105,Principles of Composition,LCD,0,12,2,3,2,1,1,0,0,0,0,0,0,0,21,"Kainulainen, Maggie J",76.33,21,3.6347619047619046
71568,2010,Fall,2010-fa,RHET,105,Principles of Composition,LCD,0,3,10,6,3,0,0,0,0,0,0,0,0,0,22,"Saunders, Pamela A",77.68,22,3.530909090909091
71569,2010,Fall,2010-fa,RHET,105,Principles of Composition,LCD,0,21,0,0,0,0,0,0,0,0,0,0,1,0,22,"Chanda, Debojoy",84.0,22,3.8181818181818183
71570,2010,Fall,2010-fa,RHET,105,Principles of Composition,LCD,0,5,11,4,0,2,0,0,0,0,0,0,0,0,22,"Williams, Kyle J",79.03,22,3.5922727272727273
71571,2010,Fall,2010-fa,RHET,105,Principles of Composition,LCD,0,5,6,4,5,1,0,0,0,0,0,0,1,0,22,"Cavallaro, Alexandra",73.01,22,3.318636363636364
71572,2010,Fall,2010-fa,RHET,105,Principles of Composition,LCD,0,10,5,2,1,0,1,0,0,0,0,0,3,0,22,"Dick, Norah K",70.34,22,3.1972727272727273
71573,2010,Fall,2010-fa,RHET,105,Principles of Composition,LCD,5,15,1,0,0,0,0,0,0,0,1,0,0,0,22,"Lee, Jean Y",84.67,22,3.8486363636363636
71574,2010,Fall,2010-fa,RHET,105,Principles of Composition,LCD,0,5,4,5,6,2,0,0,0,0,0,0,0,0,22,"Larsen, Linda",74.67,22,3.394090909090909
71575,2010,Fall,2010-fa,RHET,105,Principles of Composition,LCD,0,2,13,4,0,2,0,0,0,0,0,0,1,0,22,"Williams, Kyle J",74.37,22,3.380454545454546
71576,2010,Fall,2010-fa,RHET,105,Principles of Composition,LCD,0,5,8,4,2,0,1,0,0,1,0,0,0,0,21,"Gray, Sarah M",72.34,21,3.444761904761905
71577,2010,Fall,2010-fa,RHET,105,Principles of Composition,LCD,20,0,0,0,2,0,0,0,0,0,0,0,0,0,22,"Herakovich, Thomas",86.0,22,3.909090909090909
71578,2010,Fall,2010-fa,RHET,105,Principles of Composition,LCD,0,3,6,7,4,1,0,0,0,0,0,0,1,0,22,"Joseph, Terra D",72.0,22,3.272727272727273
71579,2010,Fall,2010-fa,RHET,105,Principles of Composition,LCD,0,1,9,6,2,2,2,0,0,1,0,0,0,0,23,"Odom, Michael J",74.34,23,3.2321739130434786
71580,2010,Fall,2010-fa,RHET,105,Principles of Composition,LCD,0,4,9,7,1,0,0,0,0,1,0,0,0,0,22,"Hays, Mary L",76.67,22,3.485
71581,2010,Fall,2010-fa,RHET,105,Principles of Composition,LCD,1,13,4,3,1,0,0,0,0,0,0,0,0,0,22,"Thom, Jessica L",83.67,22,3.803181818181818
71582,2010,Fall,2010-fa,RHET,105,Principles of Composition,LCD,1,5,5,4,2,1,0,0,0,0,1,1,1,1,21,"Cottingham, Mary Rose",66.01,21,3.1433333333333335
71583,2010,Fall,2010-fa,RHET,105,Principles of Composition,LCD,0,8,4,4,2,2,0,0,0,0,0,0,1,0,21,"Hetrick, Ashley L",71.34,21,3.3971428571428572
71584,2010,Fall,2010-fa,RHET,105,Principles of Composition,LCD,0,5,6,5,3,1,0,0,2,0,0,0,0,0,22,"Clements, Jill H",73.67999999999999,22,3.3490909090909087
71585,2010,Fall,2010-fa,RHET,105,Principles of Composition,LCD,0,4,7,5,3,1,0,0,0,0,0,1,1,0,22,"Hays, Mary L",70.68,22,3.212727272727273
71586,2010,Fall,2010-fa,RHET,105,Principles of Composition,LCD,0,6,5,5,1,1,0,0,1,0,1,0,2,0,22,"Brabant, Stephanie M",67.34,22,3.060909090909091
71587,2010,Fall,2010-fa,RHET,105,Principles of Composition,LCD,0,2,6,7,5,1,0,0,0,0,0,0,1,0,22,"Dahlquist, Mark",71.0,22,3.227272727272727
71588,2010,Fall,2010-fa,RHET,105,Principles of Composition,LCD,0,7,8,3,3,0,0,0,0,0,0,0,0,1,21,"Luttfring, Sara D",76.35,21,3.6357142857142852
71589,2010,Fall,2010-fa,RHET,105,Principles of Composition,LCD,0,5,7,5,3,0,1,0,1,0,0,0,0,0,22,"Boynton, Tom",75.34,22,3.424545454545455
71590,2010,Fall,2010-fa,RHET,105,Principles of Composition,LCD,0,7,5,3,2,2,1,0,0,0,0,0,1,0,21,"Hays, Mary L",70.01,21,3.3338095238095242
71591,2010,Fall,2010-fa,RHET,105,Principles of Composition,LCD,0,8,5,1,6,0,0,1,0,0,0,0,1,0,22,"Shea, Anne O",73.68,22,3.3490909090909096
71592,2010,Fall,2010-fa,RHET,105,Principles of Composition,LCD,0,0,6,5,8,1,0,0,0,0,0,0,2,0,22,"Dahlquist, Mark",65.34,22,2.97
71593,2010,Fall,2010-fa,RHET,105,Principles of Composition,LCD,0,13,5,1,2,0,0,0,0,0,0,0,0,1,21,"Wong, Daniel S",79.67999999999999,21,3.794285714285714
71594,2010,Fall,2010-fa,RHET,105,Principles of Composition,LCD,0,17,0,0,0,2,1,1,0,0,0,0,1,0,22,"Wong, Jessica",77.67,22,3.5304545454545457
71595,2010,Fall,2010-fa,RHET,105,Principles of Composition,LCD,0,5,6,6,3,1,0,0,0,0,0,0,0,0,21,"Shea, Anne O",73.67,21,3.508095238095238
71596,2010,Fall,2010-fa,RHET,105,Principles of Composition,LCD,0,2,9,2,5,2,1,0,0,0,0,0,0,0,21,"Wright, David C",70.36,21,3.3504761904761904
71597,2010,Fall,2010-fa,RHET,105,Principles of Composition,LCD,2,5,6,4,3,2,0,0,0,0,0,0,0,0,22,"Ridgway, Franklin W",77.68,22,3.530909090909091
71598,2010,Fall,2010-fa,RHET,105,Principles of Composition,LCD,0,15,4,1,0,1,0,1,0,0,0,0,0,0,22,"Wood, Elaine S",82.68,22,3.7581818181818183
71599,2010,Fall,2010-fa,RHET,105,Principles of Composition,LCD,0,1,4,6,4,4,2,1,0,0,0,0,0,0,22,"Thiess, Derek J",68.0,22,3.090909090909091
71600,2010,Fall,2010-fa,RHET,105,Principles of Composition,LCD,0,6,7,6,3,0,0,0,0,0,0,0,0,0,22,"Karns, Sean",78.67,22,3.575909090909091
71601,2010,Fall,2010-fa,RHET,105,Principles of Composition,LCD,2,4,6,4,5,0,0,0,0,0,0,0,0,0,21,"Olinger, Andrea",74.34,21,3.54
71602,2010,Fall,2010-fa,RHET,105,Principles of Composition,LCD,2,11,5,2,0,0,0,2,0,0,0,0,0,0,22,"Garcia-Crespo, Naida",81.00999999999999,22,3.6822727272727267
71603,2010,Fall,2010-fa,RHET,105,Principles of Composition,LCD,3,7,8,1,0,0,1,0,0,0,0,0,1,0,21,"Fadely, Jonathan P",75.02,21,3.572380952380952
71604,2010,Fall,2010-fa,RHET,105,Principles of Composition,LCD,1,6,10,0,3,1,0,0,0,1,0,0,0,0,22,"McGrath, Patrick J",77.7,22,3.5318181818181817
71605,2010,Fall,2010-fa,RHET,105,Principles of Composition,LCD,0,5,11,5,1,0,0,0,0,0,0,0,0,0,22,"Karns, Sean",80.02,22,3.637272727272727
71606,2010,Fall,2010-fa,RHET,105,Principles of Composition,LCD,0,16,2,1,0,0,0,0,1,0,0,0,1,0,21,"Wood, Elaine S",76.34,21,3.6352380952380954
71607,2010,Fall,2010-fa,RHET,105,Principles of Composition,LCD,0,5,9,2,3,0,0,0,2,0,0,0,0,0,21,"McCormick, Julie M",72.03,21,3.43
71608,2010,Fall,2010-fa,RHET,105,Principles of Composition,LCD,2,6,5,2,5,1,1,0,0,0,0,0,0,0,22,"Penn, Darren K",77.01,22,3.5004545454545455
71609,2010,Fall,2010-fa,RHET,105,Principles of Composition,LCD,0,3,5,2,7,4,0,0,0,1,0,0,0,0,22,"Wright, David C",70.02,22,3.1827272727272726
71610,2010,Fall,2010-fa,RHET,105,Principles of Composition,LCD,0,4,3,6,3,3,1,0,2,0,0,0,0,0,22,"Tong, Xiao Di",69.67,22,3.166818181818182
71611,2010,Fall,2010-fa,RHET,105,Principles of Composition,LCD,2,9,5,2,1,0,0,0,0,0,1,0,2,0,22,"Oliverio, Lisa",73.01,22,3.318636363636364
71612,2010,Fall,2010-fa,RHET,105,Principles of Composition,LCD,0,2,3,7,3,2,2,1,1,0,0,0,1,0,22,"Wright, David C",64.99,22,2.9540909090909087
71613,2010,Fall,2010-fa,RHET,105,Principles of Composition,LCD,1,3,3,5,6,2,1,0,0,0,0,0,1,0,22,"Penn, Darren K",69.33,22,3.1513636363636364
71614,2010,Fall,2010-fa,RHET,105,Principles of Composition,LCD,3,10,5,1,2,0,0,0,0,0,0,0,1,0,22,,79.67999999999999,22,3.6218181818181816
71615,2010,Fall,2010-fa,RHET,105,Principles of Composition,LCD,0,3,3,4,6,2,1,2,0,1,0,0,0,0,22,"Tong, Xiao Di",67.33,22,3.0604545454545455
71616,2010,Fall,2010-fa,RHET,105,Principles of Composition,LCD,2,3,11,4,2,0,0,0,0,0,0,0,0,0,22,"Ridgway, Franklin W",79.69,22,3.622272727272727
71617,2010,Fall,2010-fa,RHET,105,Principles of Composition,LCD,0,1,9,2,4,4,0,1,1,0,0,0,0,0,22,"Thiess, Derek J",70.04,22,3.183636363636364
71618,2010,Fall,2010-fa,RHET,105,Principles of Composition,LCD,0,0,8,10,2,2,0,0,0,0,0,0,0,0,22,"Ernstmeyer, Phillip W",74.0,22,3.3636363636363638
71619,2010,Fall,2010-fa,RHET,105,Principles of Composition,LCD,0,13,2,2,3,2,0,0,0,0,0,0,0,0,22,"Livingston, Julia R",80.34,22,3.651818181818182
71620,2010,Fall,2010-fa,RHET,105,Principles of Composition,LCD,0,3,2,8,9,0,0,0,0,0,0,0,0,0,22,"Runkle, Stephen A",72.98,22,3.3172727272727274
71621,2010,Fall,2010-fa,RHET,105,Principles of Composition,LCD,2,12,6,0,0,0,0,0,1,0,1,0,0,0,22,"Weber, Rebecca",80.69,22,3.6677272727272725
71622,2010,Fall,2010-fa,RHET,105,Principles of Composition,LCD,1,16,1,3,0,0,0,0,0,1,0,0,0,0,22,"Olinger, Andrea",82.99,22,3.772272727272727
71623,2010,Fall,2010-fa,RHET,105,Principles of Composition,LCD,0,2,4,2,9,1,1,1,0,0,0,0,1,0,21,"Garber, Cecily R",63.34,21,3.0161904761904763
71624,2010,Fall,2010-fa,RHET,105,Principles of Composition,LCD,4,12,0,2,3,1,0,0,0,0,0,0,0,0,22,"Cooper, Bethany R",82.33,22,3.742272727272727
71625,2010,Fall,2010-fa,RHET,105,Principles of Composition,LCD,0,7,8,3,1,1,0,0,0,0,0,0,2,0,22,"Shea, Anne O",73.02,22,3.319090909090909
71626,2010,Fall,2010-fa,RHET,105,Principles of Composition,LCD,0,14,5,1,0,0,0,0,1,0,0,0,0,0,21,"Luttfring, Sara D",79.35,21,3.7785714285714285
71627,2010,Fall,2010-fa,RHET,105,Principles of Composition,LCD,0,2,9,2,6,3,1,0,0,0,0,0,0,0,23,"Odom, Michael J",76.03,23,3.3056521739130433
71628,2010,Fall,2010-fa,RHET,105,Principles of Composition,LCD,3,7,1,4,4,1,0,0,0,1,0,0,0,1,21,"Cottingham, Mary Rose",72.99000000000001,21,3.475714285714286
71629,2010,Fall,2010-fa,RHET,105,Principles of Composition,LCD,0,4,3,6,9,0,0,0,0,0,0,0,0,0,22,"Runkle, Stephen A",73.99,22,3.363181818181818
71630,2010,Fall,2010-fa,RHET,105,Principles of Composition,LCD,0,5,7,5,3,0,0,0,0,0,0,0,1,0,21,"Boynton, Tom",71.34,21,3.3971428571428572
71631,2010,Fall,2010-fa,RHET,105,Principles of Composition,LCD,5,12,1,1,1,1,0,0,0,0,0,0,1,0,22,"Cooper, Bethany R",80.67,22,3.666818181818182
71632,2010,Fall,2010-fa,RHET,105,Principles of Composition,LCD,3,12,2,3,2,0,0,0,0,0,0,0,0,0,22,"Hapke, Gail L",83.33,22,3.7877272727272726
73619,2010,Spring,2010-sp,MATH,231,Calculus II,LEC,3,22,33,22,29,21,19,22,22,14,6,4,1,3,218,"Miles, Joseph B",589.75,218,2.705275229357798
73620,2010,Spring,2010-sp,MATH,231,Calculus II,LCD,1,4,2,1,2,2,4,0,2,0,0,0,4,1,22,"Beder, Jesse S",54.67,22,2.485
73621,2010,Spring,2010-sp,MATH,231,Calculus II,LEC,13,33,27,23,40,28,31,27,21,20,9,0,11,4,283,"Bronski, Jared C",751.3400000000001,283,2.6549116607773855
73622,2010,Spring,2010-sp,MATH,231,Calculus II,LEC,7,17,19,18,18,20,18,18,14,9,5,4,8,3,175,"Rouse, Jeremy A",454.04,175,2.5945142857142858
73623,2010,Spring,2010-sp,MATH,231,Calculus II,LCD,5,11,7,4,0,1,0,0,0,0,0,0,0,0,28,"Ahlgren, Scott D",105.67999999999999,28,3.774285714285714
73624,2010,Spring,2010-sp,MATH,231,Calculus II,LEC,20,28,14,21,37,14,13,26,14,17,6,6,27,1,243,"Kerman, Ely",599.99,243,2.4690946502057614
73625,2010,Spring,2010-sp,MATH,231,Calculus II,LCD,2,4,3,0,8,1,0,0,1,0,3,2,0,0,24,"Szuta, Patryk L",67.69,24,2.8204166666666666
73626,2010,Spring,2010-sp,MATH,231,Calculus II,LCD,0,3,0,5,5,6,1,0,1,0,0,0,1,1,22,"Solie, Brent B",63.67,22,2.894090909090909
74086,2010,Spring,2010-sp,RHET,105,Principles of Composition,LCD,2,8,2,1,5,1,0,0,0,1,1,0,1,0,22,"Owens, Anne C",70.67,22,3.2122727272727274
74087,2010,Spring,2010-sp,RHET,105,Principles of Composition,LCD,0,5,11,6,0,0,0,0,0,0,0,0,0,0,22,"Williams, Kyle J",80.35,22,3.652272727272727
74088,2010,Spring,2010-sp,RHET,105,Principles of Composition,LCD,0,2,7,1,8,2,1,1,0,0,0,0,0,0,22,"Odom, Michael J",70.69,22,3.213181818181818
74089,2010,Spring,2010-sp,RHET,105,Principles of Composition,LCD,6,12,1,2,0,0,0,0,0,0,0,0,0,0,21,,82.33,21,3.9204761904761902
74090,2010,Spring,2010-sp,RHET,105,Principles of Composition,LCD,0,3,6,3,4,1,1,1,0,0,0,0,3,0,22,"Brabant, Stephanie M",63.01,22,2.864090909090909
74091,2010,Spring,2010-sp,RHET,105,Principles of Composition,LCD,0,6,5,1,2,4,0,1,1,0,1,1,0,0,22,"Hamilton, Jill D",67.7,22,3.0772727272727276
74092,2010,Spring,2010-sp,RHET,105,Principles of Composition,LCD,0,6,3,5,4,0,2,1,0,0,0,1,0,0,22,"Bechtold, Rebeccah B",70.99,22,3.2268181818181816
74093,2010,Spring,2010-sp,RHET,105,Principles of Composition,LCD,0,3,2,5,6,3,1,1,0,0,1,0,0,0,22,"Runkle, Stephen A",67.33,22,3.0604545454545455
74094,2010,Spring,2010-sp,RHET,105,Principles of Composition,LCD,1,12,4,4,0,0,0,0,1,0,0,0,0,0,22,"Rubins, John",81.67,22,3.7122727272727274
74095,2010,Spring,2010-sp,RHET,105,Principles of Composition,LCD,1,5,5,2,6,1,0,0,1,0,0,0,1,0,22,"Shea, Anne O",71.35000000000001,22,3.2431818181818186
74096,2010,Spring,2010-sp,RHET,105,Principles of Composition,LCD,0,4,10,6,0,1,0,0,1,0,0,0,0,0,22,"Wood, Elaine S",77.02000000000001,22,3.5009090909090914
74097,2010,Spring,2010-sp,RHET,105,Principles of Composition,LCD,9,11,1,1,0,0,0,0,0,0,0,0,0,0,22,,87.0,22,3.9545454545454546
74098,2010,Spring,2010-sp,RHET,105,Principles of Composition,LCD,2,6,10,1,1,0,0,1,0,0,0,0,1,0,22,"Oneil, John C",77.03,22,3.5013636363636365
74099,2010,Spring,2010-sp,RHET,105,Principles of Composition,LCD,0,0,3,4,5,8,0,0,0,0,0,0,1,0,21,"Runkle, Stephen A",60.69,21,2.8899999999999997
74100,2010,Spring,2010-sp,RHET,105,Principles of Composition,LCD,1,9,5,1,4,0,0,2,0,0,0,0,0,0,22,"Dolinar, Brian",77.68,22,3.530909090909091
74101,2010,Spring,2010-sp,RHET,105,Principles of Composition,LCD,8,3,5,1,2,0,0,0,0,0,0,0,2,0,21,"Ridgway, Franklin W",71.68,21,3.4133333333333336
74102,2010,Spring,2010-sp,RHET,105,Principles of Composition,LCD,10,2,1,6,1,0,2,0,0,0,0,0,0,0,22,"Herakovich, Thomas",79.31,22,3.605
74103,2010,Spring,2010-sp,RHET,105,Principles of Composition,LCD,3,5,4,2,3,2,3,0,0,0,0,0,0,0,22,"Oneil, John C",74.67,22,3.394090909090909
74104,2010,Spring,2010-sp,RHET,105,Principles of Composition,LCD,0,13,6,2,1,0,0,0,0,0,0,0,0,0,22,"McGuire, Lee",83.67999999999999,22,3.8036363636363633
74105,2010,Spring,2010-sp,RHET,105,Principles of Composition,LCD,0,1,5,10,4,0,0,0,0,0,0,0,2,0,22,"Godlove, Shannon N",67.65,22,3.075
74106,2010,Spring,2010-sp,RHET,105,Principles of Composition,LCD,0,1,4,14,2,0,0,0,0,0,0,0,0,1,21,"Dahlquist, Mark",71.30000000000001,21,3.3952380952380956
74107,2010,Spring,2010-sp,RHET,105,Principles of Composition,LCD,0,7,6,2,2,1,1,0,0,1,0,0,1,0,21,"Borst, Allan G",69.00999999999999,21,3.286190476190476
74108,2010,Spring,2010-sp,RHET,105,Principles of Composition,LCD,0,7,6,3,4,0,0,0,1,0,0,0,0,0,21,"Lebron, Georgepierre F",73.67999999999999,21,3.508571428571428
74109,2010,Spring,2010-sp,RHET,105,Principles of Composition,LCD,0,6,3,4,5,0,0,2,0,0,0,0,1,0,21,"Borst, Allan G",67.33,21,3.2061904761904763
74110,2010,Spring,2010-sp,RHET,105,Principles of Composition,LCD,1,10,7,1,1,0,1,1,0,0,0,0,0,0,22,"Scheuer, Christina B",80.35,22,3.652272727272727
74111,2010,Spring,2010-sp,RHET,105,Principles of Composition,LCD,1,3,7,3,2,2,2,0,1,0,0,0,0,0,21,"Moore, John L",69.35,21,3.302380952380952
74112,2010,Spring,2010-sp,RHET,105,Principles of Composition,LCD,0,5,9,4,2,0,0,1,0,0,0,0,0,0,21,"Cavallaro, Alexandra",74.35,21,3.5404761904761903
74113,2010,Spring,2010-sp,RHET,105,Principles of Composition,LCD,0,4,4,8,2,2,1,0,0,0,0,0,1,0,22,"Joseph, Terra D",70.99,22,3.2268181818181816
74114,2010,Spring,2010-sp,RHET,105,Principles of Composition,LCD,3,5,8,3,0,1,0,0,0,0,0,0,1,1,21,"Korman, Adam S",74.02,21,3.5247619047619048
74115,2010,Spring,2010-sp,RHET,105,Principles of Composition,LCD,0,2,6,8,4,0,1,0,1,0,0,0,0,0,22,"Cavallaro, Alexandra",72.66,22,3.3027272727272727
74116,2010,Spring,2010-sp,RHET,105,Principles of Composition,LCD,4,14,2,1,0,0,0,0,0,0,0,0,0,0,21,"Cooper, Bethany R",82.67,21,3.9366666666666665
74117,2010,Spring,2010-sp,RHET,105,Principles of Composition,LCD,0,15,3,2,2,0,0,0,0,0,0,0,0,0,22,"Wong, Daniel S",83.67,22,3.803181818181818
74118,2010,Spring,2010-sp,RHET,105,Principles of Composition,LCD,0,9,6,3,3,1,0,0,0,0,0,0,0,0,22,"Prendergast, Catherine J",79.67999999999999,22,3.6218181818181816
74119,2010,Spring,2010-sp,RHET,105,Principles of Composition,LCD,0,15,2,1,1,1,1,1,0,0,0,0,0,0,22,"Condis, Megan A",80.67,22,3.666818181818182
74120,2010,Spring,2010-sp,RHET,105,Principles of Composition,LCD,0,14,5,1,2,0,0,0,0,0,0,0,0,0,22,"Herb, Amelia",83.67999999999999,22,3.8036363636363633
74121,2010,Spring,2010-sp,RHET,105,Principles of Composition,LCD,0,4,4,3,6,1,1,1,1,0,0,0,0,0,21,"Ruiz, Ariana A",67.34,21,3.206666666666667
74122,2010,Spring,2010-sp,RHET,105,Principles of Composition,LCD,1,16,4,0,0,0,0,0,0,0,0,0,1,0,22,"Riecker, Micah D",82.68,22,3.7581818181818183
74123,2010,Spring,2010-sp,RHET,105,Principles of Composition,LCD,0,0,5,11,1,1,1,0,1,0,0,1,0,0,21,"Ernstmeyer, Phillip W",65.32000000000001,21,3.1104761904761906
74124,2010,Spring,2010-sp,RHET,105,Principles of Composition,LCD,0,0,6,9,2,1,1,1,0,0,0,0,1,0,21,"Mcwhorter, Sara L",64.99,21,3.0947619047619046
74125,2010,Spring,2010-sp,RHET,105,Principles of Composition,LCD,0,12,2,2,4,1,0,1,0,0,0,0,0,0,22,"Shea, Anne O",78.67,22,3.575909090909091
74126,2010,Spring,2010-sp,RHET,105,Principles of Composition,LCD,0,14,5,2,1,0,0,0,0,0,0,0,0,0,22,"Price, Julie P",84.00999999999999,22,3.8186363636363634
74127,2010,Spring,2010-sp,RHET,105,Principles of Composition,LCD,2,6,3,3,4,0,1,0,1,0,0,0,1,0,21,"Livingston, Julia R",69.0,21,3.2857142857142856
74128,2010,Spring,2010-sp,RHET,105,Principles of Composition,LCD,0,3,10,3,2,1,0,0,1,0,0,0,1,0,21,"Barber, Claire E",69.03,21,3.2871428571428574
74129,2010,Spring,2010-sp,RHET,105,Principles of Composition,LCD,0,2,3,9,3,0,1,0,1,0,1,0,1,0,21,"Ernstmeyer, Phillip W",62.98,21,2.999047619047619
74130,2010,Spring,2010-sp,RHET,105,Principles of Composition,LCD,0,2,4,8,3,1,2,1,1,0,0,0,0,0,22,"Mcwhorter, Sara L",69.32000000000001,22,3.1509090909090913
74131,2010,Spring,2010-sp,RHET,105,Principles of Composition,LCD,3,16,0,0,0,1,0,0,0,0,0,0,2,0,22,"Cooper, Bethany R",78.67,22,3.575909090909091
74132,2010,Spring,2010-sp,RHET,105,Principles of Composition,LCD,0,14,4,1,1,0,0,0,0,0,0,0,2,0,22,"Riede, Austin N",77.01,22,3.5004545454545455
74133,2010,Spring,2010-sp,RHET,105,Principles of Composition,LCD,8,12,1,0,1,0,0,0,0,0,0,0,0,0,22,"Weber, Rebecca",86.67,22,3.9395454545454545
74134,2010,Spring,2010-sp,RHET,105,Principles of Composition,LCD,0,2,11,3,2,2,0,0,1,0,0,1,0,0,22,"Hays, Mary L",72.04,22,3.274545454545455
74135,2010,Spring,2010-sp,RHET,105,Principles of Composition,LCD,7,8,3,0,1,0,2,0,0,0,0,0,1,0,22,"Weber, Rebecca",78.67,22,3.575909090909091
74136,2010,Spring,2010-sp,RHET,105,Principles of Composition,LCD,0,3,5,7,4,2,1,0,0,0,0,0,0,0,22,"Runkle, Stephen A",73.33,22,3.333181818181818
74137,2010,Spring,2010-sp,RHET,105,Principles of Composition,LCD,0,4,8,7,1,0,0,1,0,0,0,0,0,0,21,"Godlove, Shannon N",73.67,21,3.508095238095238
74138,2010,Spring,2010-sp,RHET,105,Principles of Composition,LCD,0,5,13,2,0,1,0,0,1,0,0,0,0,0,22,"Stiles, Bradley J",78.71000000000001,22,3.577727272727273
74139,2010,Spring,2010-sp,RHET,105,Principles of Composition,LCD,0,8,4,3,1,4,1,0,1,0,0,0,0,0,22,"Burchfield, Dana M",74.35,22,3.3795454545454544
74140,2010,Spring,2010-sp,RHET,105,Principles of Composition,LCD,0,14,5,2,0,1,0,0,0,0,0,0,0,0,22,"McGuire, Lee",83.67999999999999,22,3.8036363636363633
