,Primary Instructor,Course Title,Subject,Number,Overall_GPA,Total_Students,A_range,B_range,C_range,D_range,F_range,YearTerm
0,"Agirdas, Cagdas",Microeconomic Principles,ECON,102,3.1019184027777778,140,40.97222222222223,40.364583333333336,13.628472222222221,4.340277777777778,0.6944444444444444,4
1,"Ahlgren, Scott D",Calculus II,MATH,231,2.887669616834088,1369,36.75677998518145,30.060688756415995,21.857478078857024,7.7853990130707365,3.5396541664747883,8
2,"Ahmed, Iftikhar",Calculus II,MATH,231,2.6677272727272725,22,27.27272727272727,36.36363636363637,22.727272727272727,13.636363636363635,0.0,1
3,"Albin, Pierre",Calculus II,MATH,231,2.8577586206896552,290,31.379310344827587,34.82758620689655,27.241379310344826,4.137931034482759,2.413793103448276,1
4,"Ambardar, Shivangi",Microeconomic Principles,ECON,102,3.2398265518840432,396,54.258386938264984,26.521560562936866,11.779531637545574,5.827715983203788,1.6128048780487805,10
5,"Amiri Moghadam, Sadra",Microeconomic Principles,ECON,102,3.1127307692307693,118,47.43589743589744,35.598290598290596,9.316239316239317,5.085470085470085,2.564102564102564,3
6,"Arbelaez Parra, Mateo",Microeconomic Principles,ECON,102,3.177018572825024,64,42.08211143695014,39.14956011730206,15.640273704789834,1.5151515151515151,1.6129032258064515,2
7,"Arvin-Rad, Hassan",Microeconomic Principles,ECON,102,3.039230769230769,26,34.61538461538461,46.15384615384615,15.384615384615385,3.8461538461538463,0.0,1
8,"Ay, Deniz",Microeconomic Principles,ECON,102,2.990341461370873,220,36.366683425506956,38.62074744427686,16.473940003351768,7.648315736551031,0.8903133903133903,6
9,"Baerlocher Carv, Diogo",Microeconomic Principles,ECON,102,3.0502540937323546,66,36.34167764602547,45.79333709768492,8.96543070456114,4.3478260869565215,4.551728464771943,3
10,"Bahreini Esfaha, Manijeh",Calculus II,MATH,231,3.0959144284890217,3556,44.01882608334123,31.247418634860658,16.43357194026585,4.411479996177774,3.8887033453544877,18
11,"Bailey Athias, Diloa J",Microeconomic Principles,ECON,102,3.2056722546585297,276,48.535920371219824,33.17985987847603,12.533067167255007,3.9435707970190728,1.8075817860300618,8
12,"Bao, Di",Microeconomic Principles,ECON,102,3.29847351584804,366,59.06930756596089,22.632396952073307,11.253236962245367,4.2868620674919296,2.7581964522285074,8
13,"Baryshnikov, Yuliy",Calculus II,MATH,231,2.933581368282562,487,26.497824106871775,47.033869716290525,18.050635900549878,6.9864723543501,1.4311979219377255,2
14,"Basu, Riddhasattam",Microeconomic Principles,ECON,102,3.5360974025974024,136,64.0909090909091,27.121212121212125,7.316017316017316,1.4718614718614718,0.0,4
15,"Bauer, Anahid",Microeconomic Principles,ECON,102,3.260309974747475,140,54.33501683501684,25.909090909090907,14.705387205387206,2.441077441077441,2.609427609427609,4
16,"Beder, Jesse S",Calculus II,MATH,231,2.485,22,31.818181818181817,22.727272727272727,27.27272727272727,0.0,18.181818181818183,1
17,"Benete Reis De, Sebastiao",Microeconomic Principles,ECON,102,3.10576886983137,254,49.29937394223108,28.050142960857247,13.394981519981519,4.73107919536491,4.5244223815652385,7
18,"Bergvelt, Maarten J",Calculus II,MATH,231,2.8127363184079597,201,36.81592039800995,27.860696517412936,21.890547263681594,7.960199004975125,5.472636815920398,1
19,"Berwick Evans, Daniel",Calculus II,MATH,231,2.964775655610162,959,33.33836093512053,36.192037776723595,27.458017436259553,2.0726782872517786,0.9389055646445448,4
20,"Besser, Stephanie A",Data Visualization,IS,445,3.863548387096774,73,88.86328725038402,9.946236559139784,1.1904761904761905,0.0,0.0,2
21,"Bottan, Daria",Microeconomic Principles,ECON,102,3.4185999954453323,374,58.417936280203136,30.607621097219372,7.7013618455512285,1.6015121495752773,1.6715686274509802,10
22,"Bradlow, Steven B",Calculus II,MATH,231,2.4864220183486236,218,24.770642201834864,27.981651376146786,29.357798165137616,8.715596330275229,9.174311926605505,1
23,"Brannan, Michael P",Calculus II,MATH,231,2.5645901639344264,183,14.207650273224044,42.62295081967213,30.05464480874317,10.92896174863388,2.185792349726776,1
24,"Bronski, Jared C",Calculus II,MATH,231,2.9942081752591485,3190,35.931318486274094,38.08926185216871,19.56421893856991,4.579070352692896,1.8361303702943927,13
25,"Buller, David H",Microeconomic Principles,ECON,102,3.137861847880323,505,52.382214398761846,25.432345192554394,11.965386263469327,6.15127684866621,4.068777296548222,12
26,"Burner, Justin",Calculus II,MATH,231,2.6660869565217395,23,26.08695652173913,34.78260869565217,17.391304347826086,17.391304347826086,4.3478260869565215,1
27,"Cantet, Maria N",Microeconomic Principles,ECON,102,3.4221860185145063,292,60.90641147699004,25.964246014313737,8.146626627180034,2.702754999581625,2.2799608819345663,8
28,"Carpenter, Bruce",Calculus II,MATH,231,2.488318667072014,229,23.041813658446518,36.52798142047635,21.489930751594038,6.643428972029378,12.296845197453717,7
29,"Chae, Jiyoung",Microeconomic Principles,ECON,102,3.5698637566137563,221,70.95238095238095,19.96693121693122,7.711640211640212,0.4761904761904762,0.8928571428571429,6
30,"Challen, Geoffrey W",Intro to Computer Science I,CS,124,3.564426973747474,6608,77.89295733095679,11.900276689435783,4.359598039465912,2.485990167602128,3.361177772539391,8
31,"Chang, Eui Soon",Microeconomic Principles,ECON,102,2.9059829059829063,117,28.205128205128204,44.44444444444445,20.51282051282051,3.4188034188034186,3.4188034188034186,3
32,"Chen, Youning",Microeconomic Principles,ECON,102,3.521669147062733,367,69.23178521040363,19.816158804645646,8.192731975626712,1.6792929292929295,1.0800310800310802,8
33,"Chen, Yuci",Microeconomic Principles,ECON,102,3.353846153846154,75,58.440170940170944,24.03846153846154,13.354700854700855,1.3888888888888888,2.7777777777777777,2
34,"Chen, Zhuo",Microeconomic Principles,ECON,102,3.400263741134752,177,61.26128122803655,24.8126118139416,10.033823717334355,3.3714499073541626,0.5208333333333333,4
35,"Cheng, Tzu-Chang",Microeconomic Principles,ECON,102,3.116986793907847,147,39.30354732986312,35.4911316753422,21.12251783304415,3.3685174474648156,0.7142857142857143,4
36,"Cho, Hee Pyung",Microeconomic Principles,ECON,102,3.0349188373099665,321,42.92762359294617,31.491901592708043,17.5991093329803,5.609525609525609,2.371839871839872,9
37,"Chuang, Jer-Chin",Linear Algebra w Computat Appl,MATH,257,3.2827567913053315,4579,54.40652035333563,29.07437566523486,10.62893220663028,4.135505088882937,1.7546666859162952,17
38,"Constantinou, Evangelos",Microeconomic Principles,ECON,102,3.338583578044515,268,54.30525977400977,32.314213798588796,8.337879275379276,3.9763464763464764,1.0663006756756757,8
39,"Cooke, Diana A",Microeconomic Principles,ECON,102,3.5988433499288766,149,68.51785996522838,24.79453137347874,3.380354038248775,1.9736842105263157,1.3335704125177807,4
40,"Corredor Waldro, Adriana",Microeconomic Principles,ECON,102,3.4296885638264314,294,56.716813977843394,33.2670827339945,6.616629760012113,2.4019134680899388,0.99756006006006,8
41,"Cueva Chavez, Ronald A",Microeconomic Principles,ECON,102,3.3854254408006415,652,59.89304471603493,25.419098578999094,9.970686639793668,3.923283672361015,0.7938863928112965,16
42,"D'Angelo, John P",Calculus II,MATH,231,3.1904761904761907,21,28.57142857142857,61.904761904761905,9.523809523809524,0.0,0.0,1
43,"De Holanda Roch, Sergio",Microeconomic Principles,ECON,102,3.2467530631678296,125,51.47030475781171,29.123979295176458,15.31109903259514,2.530589543937708,1.5640273704789833,4
44,"DeVille, Robert E",Calculus II,MATH,231,2.946219796917683,1047,31.021897072893676,42.31808184420624,19.00459091931355,5.548513887719349,2.1069162758671833,4
45,"Dee, Ethan A",Microeconomic Principles,ECON,102,3.4075163495928464,576,60.399877709251,27.340015781036186,8.765573710438144,1.8308253138414068,1.663707485433256,11
46,"Dent, Keith",Microeconomic Principles,ECON,102,3.528492176386913,75,67.99431009957326,21.301564722617353,8.036984352773827,1.3157894736842104,1.3513513513513513,2
47,"DiIanni, Isaac",Microeconomic Principles,ECON,102,3.216907048034101,4623,51.6029332438972,28.938341066720664,12.720674216116986,4.940315728682983,1.7977357445821749,71
48,"Diaz Klaassen, Felipe",Microeconomic Principles,ECON,102,3.4279261299114236,285,62.7744814141873,24.52981868423045,7.423410805763747,2.115334872687814,3.1569542231306937,8
49,"Ding, Chen",Microeconomic Principles,ECON,102,2.9838203463203463,131,36.807359307359306,36.82900432900433,19.5995670995671,5.216450216450217,1.5476190476190477,4
50,"Dobbs, Theresa M",Calculus II,MATH,231,3.313597161869289,519,49.49730090792593,35.26471794760095,10.041366717127163,3.1373995781647626,2.059214849181197,3
51,"Dowdall, Spencer D",Calculus II,MATH,231,2.874711346881849,491,31.18815169024374,35.66115428040114,24.82151158929402,6.521883509331207,1.807298930729893,2
52,"Dunets, Sofiia",Microeconomic Principles,ECON,102,3.059865493395493,217,49.1017871017871,21.354467754467755,22.775097125097126,4.732905982905983,2.0357420357420355,5
53,"Duursma, Iwan M",Calculus II,MATH,231,2.6056540985758576,800,24.241079472224673,34.353287112497426,25.46364448232675,10.105551317504071,5.836437615447079,4
54,"Fan, Rui",Microeconomic Principles,ECON,102,3.0441018342821002,96,36.40101201771031,38.45667299177736,19.76597090449083,3.2258064516129026,2.150537634408602,3
55,"Fang, Chiyuan",Microeconomic Principles,ECON,102,3.27059011627907,83,52.99418604651163,32.616279069767444,9.563953488372093,2.412790697674419,2.412790697674419,2
56,"Farhoodi, Abdollah",Microeconomic Principles,ECON,102,3.095603163965006,291,44.49213621539598,31.215023256619183,17.534511787482927,4.077881520581011,2.680447219920904,8
57,"Feld, Brian H",Microeconomic Principles,ECON,102,3.4903813729270388,267,63.10212749067239,28.93567818490419,4.92506719286905,1.9469015676446015,1.0902255639097744,7
58,"Feng, Qinping",Microeconomic Principles,ECON,102,3.2946260683760684,118,54.294871794871796,31.303418803418804,11.004273504273504,1.688034188034188,1.7094017094017093,3
59,"Fernandez, Santiago J",Microeconomic Principles,ECON,102,3.1547832899314248,483,41.99699143386374,37.80710069806196,15.870964970678026,4.3249428973962685,0.0,13
60,"Flanagan, Karle A",Data Science Discovery,STAT,107,3.571817621507857,4345,75.51208972326786,14.575487003037138,5.720978676490023,1.6016265326587151,2.589818064546264,11
61,"Folwaczny, Lena C",Calculus II,MATH,231,3.0870951840886107,2148,44.979701965317105,28.45176516412683,19.713434159459936,4.849319680286645,2.005779030809486,10
62,"Ford, Kevin",Calculus II,MATH,231,2.600824301137799,474,25.679619741425142,34.483541715583875,22.543038021396644,11.274560495332132,6.019240026262206,3
63,"Gao, Ke",Microeconomic Principles,ECON,102,3.3343567251461987,74,59.50292397660819,24.342105263157894,9.429824561403507,4.02046783625731,2.704678362573099,2
64,"Gao, Xing",Microeconomic Principles,ECON,102,3.331959351182333,224,53.29131652661064,33.13041495668035,8.843723535925998,3.8707576053677286,0.8637873754152824,6
65,"Gilbert, Rebekah A",Calculus II,MATH,231,2.5737592592592597,240,25.740740740740744,27.962962962962962,29.62962962962963,8.148148148148149,8.518518518518519,3
66,"Gillis, Monica",Microeconomic Principles,ECON,102,3.537437689210509,714,64.46761358018965,27.33161833567513,6.28185498875154,0.9636591989533165,0.955253896430367,17
67,"Godwin-Jones, Luke A",Microeconomic Principles,ECON,102,3.197836059952546,227,51.50367591931059,30.432488334965115,11.437864394520743,2.6524392933061662,3.973532057897383,6
68,"Gonzalez, Julia",Microeconomic Principles,ECON,102,3.050847106297474,139,41.46683448154036,35.83979199788023,15.246864511570394,4.427083333333333,3.0194256756756754,4
69,"Grigoryan, Aram",Microeconomic Principles,ECON,102,3.5164999999999997,40,62.5,25.0,12.5,0.0,0.0,1
70,"Gu, Ran",Microeconomic Principles,ECON,102,2.9334453781512604,103,39.831932773109244,33.02521008403361,15.490196078431373,9.691876750700281,1.9607843137254901,3
71,"Gultepe, Funda",Calculus II,MATH,231,2.2997199150086924,384,19.443141367035516,25.938905598940366,26.307293247606168,20.96222301939899,7.348436767018958,2
72,"Guo, Meng",Calculus II,MATH,231,3.282896551724138,145,51.03448275862069,33.793103448275865,10.344827586206897,3.4482758620689653,1.3793103448275863,1
73,"Guzman, Rosemary K",Calculus II,MATH,231,2.631063631369128,2164,24.703099398195587,33.836484393163715,28.06293035460996,8.254242524406566,5.14324332962417,12
74,"Halim, Daniel Z",Microeconomic Principles,ECON,102,3.4112101045883945,157,50.86201079622132,41.47435897435898,5.772604588394062,0.625,1.266025641025641,4
75,"Ham Gonzalez, Andres",Microeconomic Principles,ECON,102,3.392069315455065,921,55.46270985376476,32.358798084126185,10.129083140843315,1.6246225964794263,0.4247863247863248,25
76,"Han, Xiaolong",Calculus II,MATH,231,2.8132,25,36.0,24.0,24.0,16.0,0.0,1
77,"Han, Yuqing",Microeconomic Principles,ECON,102,3.2737229919689295,482,56.156263426375425,23.51740010933419,14.158122706031252,4.831745348619994,1.3364684096391413,11
78,"Hardiman, Allen",Microeconomic Principles,ECON,102,3.308924035487552,516,56.54079305118358,28.312453304701098,8.899445906854364,4.193438128339191,2.0538696089217763,12
79,"Hasler, Jordan J",Calculus II,MATH,231,3.2110000000000003,60,36.666666666666664,50.0,10.0,3.3333333333333335,0.0,1
80,"Hong, Euijin",Calculus II,MATH,231,3.0463636363636364,22,40.909090909090914,31.818181818181817,27.27272727272727,0.0,0.0,1
81,"Huang, Yi",Microeconomic Principles,ECON,102,3.4396283783783783,151,60.953058321479375,26.458036984352773,7.983641536273115,3.289473684210526,1.3157894736842104,4
82,"Jachetta, Christine B",Microeconomic Principles,ECON,102,3.470535714285714,143,60.09920634920635,30.793650793650794,4.92063492063492,2.7976190476190474,1.3888888888888888,4
83,"Jogani, Chitra",Microeconomic Principles,ECON,102,3.2073600577297947,369,43.564477432898485,39.70554056080372,11.977545359124306,3.355750487329434,1.3966861598440545,10
84,"Jung, Youngjoo",Microeconomic Principles,ECON,102,3.124157945332038,391,48.635347098859896,26.796000495052823,16.607766938090503,5.167963421129245,2.7929220468675275,10
85,"Junge, Marius",Calculus II,MATH,231,3.6136,25,68.0,28.000000000000004,4.0,0.0,0.0,1
86,"Kerman, Ely",Calculus II,MATH,231,2.5060373913280465,394,26.333360586487885,29.384351238655874,22.494753767748616,11.596217262148095,10.191317144959529,2
87,"Khazra, Nazanin",Microeconomic Principles,ECON,102,3.411665808752651,137,63.536822826296515,19.729708887603625,15.434547908232119,0.0,1.2989203778677463,4
88,"Kim, Hee Jin",Microeconomic Principles,ECON,102,2.9886766917293235,73,38.19548872180451,34.473684210526315,20.30075187969925,2.857142857142857,4.172932330827067,2
89,"Kim, Sarah J",Microeconomic Principles,ECON,102,3.1628413438546152,149,50.866266684057216,30.505195426285816,10.428350941263425,4.416112342941611,3.7840746054519365,4
90,"Kinnersley, William B",Calculus II,MATH,231,2.4738709677419357,31,25.806451612903224,32.25806451612903,22.58064516129032,9.67741935483871,9.67741935483871,1
91,"Kwak, Eunhye",Microeconomic Principles,ECON,102,3.381950544083923,248,53.92982751877599,34.69079712002538,9.192842550215532,1.8381007552339728,0.3484320557491289,7
92,"La Nave, Gabriele",Calculus II,MATH,231,3.163791703294445,1239,47.50826128698186,32.89701404057436,14.086700373942795,3.8945886414751087,1.613435657025871,5
93,"Laugesen, Richard S",Calculus II,MATH,231,2.7324297880768467,543,26.593384828678946,35.902158843335314,26.44112695583284,7.39280055456526,3.670528817587641,3
94,"Leditzky, Felix",Linear Algebra w Computat Appl,MATH,257,3.1997214390367024,570,45.442065475677474,36.5028748722621,12.624813779687518,4.5517784809347335,0.8784673914381749,2
95,"Lee, Sangmok",Microeconomic Principles,ECON,102,3.2186147186147185,64,50.0,29.725829725829723,13.997113997113999,4.68975468975469,1.5873015873015872,3
96,"Leininger, Christopher J",Calculus II,MATH,231,3.1583392255892258,252,41.599326599326595,41.95286195286195,12.306397306397306,2.356902356902357,1.7845117845117846,3
97,"Li, Zening",Microeconomic Principles,ECON,102,3.034296474358974,159,44.631410256410255,32.05128205128205,13.189102564102564,8.205128205128204,1.9230769230769231,4
