,Primary Instructor,Course Title,Subject,Number,Overall_GPA,Total_Students,A_range,B_range,C_range,D_range,F_range,YearTerm
98,"Liang, Jian",Calculus II,MATH,231,2.796027201783723,74,33.837235228539576,35.31326644370123,13.47603121516165,13.30880713489409,4.064659977703456,3
99,"Lior, Dan U",Calculus II,MATH,231,2.46,58,20.689655172413794,34.48275862068966,25.862068965517242,10.344827586206897,8.620689655172415,1
100,"Liu, Xinxuan",Microeconomic Principles,ECON,102,3.271370867071525,156,59.58502024291498,22.477226720647774,9.009784075573549,5.689102564102564,3.238866396761133,4
101,"Liu, Xinyi",Microeconomic Principles,ECON,102,3.501310924369748,69,68.109243697479,15.882352941176471,14.537815126050422,1.4705882352941175,0.0,2
102,"Liu, Yichen",Calculus II,MATH,231,3.301887351778656,45,48.715415019762844,33.399209486166015,15.711462450592885,2.1739130434782608,0.0,2
103,"Liu, Yingyi",Microeconomic Principles,ECON,102,2.9307257347915243,136,37.19583048530417,32.130325814536334,19.10287081339713,10.155502392344497,1.4154704944178627,4
104,"Liu, Zhiwei",Microeconomic Principles,ECON,102,3.2374592245989304,271,48.56283422459893,29.894957983193276,18.588617265087855,2.953590527119939,0.0,8
105,"Liu, Zichang",Microeconomic Principles,ECON,102,3.3632371692249743,416,58.79822149944101,24.63867559599267,13.167665118884631,2.9192473094912117,0.47619047619047616,10
106,"Longfield, Stephen J",Calculus II,MATH,231,2.7925,24,33.33333333333333,29.166666666666668,29.166666666666668,8.333333333333332,0.0,1
107,"Lu, Chang",Microeconomic Principles,ECON,102,3.4969823948782928,292,65.30289202889823,25.141727223770566,4.1087420305686555,3.42454215519231,2.0220965615702458,8
108,"Luecke, Kiran D",Linear Algebra w Computat Appl,MATH,257,3.1941842481001053,1095,48.32612312350369,31.93107876294008,13.897575464432002,4.4771095367969345,1.368113112327299,4
109,"Ma, Ruiyang",Microeconomic Principles,ECON,102,3.4601150265957443,188,64.85593971631207,22.42612293144208,12.162381796690308,0.5555555555555556,0.0,4
110,"Ma, Sen",Microeconomic Principles,ECON,102,3.4396723007384775,276,55.82155589508531,34.103641456582636,8.256939139292081,1.8178635090399795,0.0,8
111,"Martinez Robles, Jaime Ni",Calculus II,MATH,231,2.881238095238095,210,36.666666666666664,32.857142857142854,18.095238095238095,9.523809523809524,2.857142857142857,1
112,"Mavridis, Christos",Microeconomic Principles,ECON,102,2.9734848484848486,69,43.18181818181819,29.419191919191917,13.131313131313131,10.1010101010101,4.166666666666666,2
113,"McCarthy, Randy",Calculus II,MATH,231,2.6640140300739383,839,39.00208097659064,23.236977340121157,16.63842211365357,9.611544095095628,11.510975474539002,4
114,"McCarthy, Randy",Linear Algebra w Computat Appl,MATH,257,3.434810275917871,200,62.73547507724723,25.069644689897853,8.780661312306881,2.6205681268972407,0.7936507936507936,3
115,"McCourt, Grace",Calculus II,MATH,231,3.3177272727272733,22,54.54545454545454,22.727272727272727,18.181818181818183,4.545454545454546,0.0,1
116,"Medina-Cortina, Eduardo M",Microeconomic Principles,ECON,102,3.7845295815295814,128,82.85714285714286,13.867243867243866,3.2756132756132756,0.0,0.0,3
117,"Mele, Angelo",Microeconomic Principles,ECON,102,2.8225579975579973,85,25.21978021978022,44.297924297924304,21.517094017094013,5.448717948717949,3.5164835164835164,3
118,"Miles, Joseph B",Calculus II,MATH,231,2.705275229357798,218,26.605504587155966,33.02752293577982,28.899082568807337,11.009174311926607,0.45871559633027525,1
119,"Mocanu, Tatiana",Microeconomic Principles,ECON,102,3.3086724447647526,179,63.1053288298948,20.15521803670159,7.246466450100036,5.612804681281329,3.880182002022245,4
120,"Mockus, Domininkas",Microeconomic Principles,ECON,102,3.391672782198644,195,62.05717653993516,22.69967580312408,12.700412614205717,0.8547008547008547,1.688034188034188,3
121,"Molina Gonzalez, Cristhia",Microeconomic Principles,ECON,102,3.577459789746698,497,69.21525489513498,24.086673795201445,5.173621758898241,0.9413259413259413,0.5831236094393989,6
122,"Mortensen, Karen P",Calculus II,MATH,231,2.8323502304147468,217,23.502304147465438,43.31797235023041,26.72811059907834,3.686635944700461,2.7649769585253456,1
123,"Mun, Sanghee",Microeconomic Principles,ECON,102,3.3228736710444027,80,53.627267041901185,33.98999374609131,7.442151344590369,3.6585365853658534,1.282051282051282,2
124,"Muncaster, Robert G",Calculus II,MATH,231,2.776536796536797,231,19.913419913419915,51.515151515151516,19.480519480519483,6.493506493506493,2.5974025974025974,1
125,"Murley, Cassie L",Calculus II,MATH,231,2.24,25,32.0,8.0,24.0,24.0,12.0,1
126,"Murphy, Robert F",Calculus II,MATH,231,2.5680050050050047,492,24.67967967967968,34.28428428428428,23.46846846846847,9.31931931931932,8.248248248248249,2
127,"Naiman, Jill P",Data Visualization,IS,445,3.8653359968201104,432,92.03055124989584,4.415797390625659,2.6961742587218263,0.32793209876543206,0.5295450019912386,8
128,"Nawaz, Tayyab",Linear Algebra w Computat Appl,MATH,257,3.229248039215686,143,47.46078431372549,32.98039215686275,14.686274509803923,3.4705882352941178,1.4019607843137254,2
129,"Nepal, Atul",Microeconomic Principles,ECON,102,3.1976090407818814,193,47.59259162483247,32.2820824715775,15.016946032746182,2.510398098633393,2.597981772210447,6
130,"Nguyen, Ha Khanh",Data Science Discovery,STAT,107,3.287793655543917,286,66.7913611651454,14.272532295875106,8.15252631053918,4.371789116664172,6.411791111776148,2
131,"Nikolaev, Igor G",Calculus II,MATH,231,3.6837310606060605,57,84.0909090909091,6.628787878787879,9.280303030303031,0.0,0.0,2
132,"Oh, Namgyoon",Microeconomic Principles,ECON,102,3.48401958077428,255,66.54305176861568,22.270109798305285,8.708825635517364,2.4780127975616697,0.0,6
133,"Oikhberg, Timur",Calculus II,MATH,231,2.601274718588379,382,24.150233703017395,35.43297286832425,23.702187681500124,11.04350471554609,5.671101031612136,2
134,"Pan, Ziying",Calculus II,MATH,231,3.2407999999999997,25,64.0,20.0,8.0,0.0,8.0,1
135,"Panagiotopoulos, Aristote",Calculus II,MATH,231,3.1300000000000003,23,43.47826086956522,26.08695652173913,26.08695652173913,4.3478260869565215,0.0,1
136,"Park, Hye Jin",Microeconomic Principles,ECON,102,3.4204229157938837,134,60.35609551738584,24.248708280966348,11.737187543639157,3.658008658008658,0.0,4
137,"Park, Hyunchul",Calculus II,MATH,231,3.072173913043478,46,43.47826086956522,26.08695652173913,21.73913043478261,8.695652173913043,0.0,2
138,"Pereira de Mene, Paulo H",Microeconomic Principles,ECON,102,3.3491024516419254,117,60.535312640575796,29.159919028340084,5.08659469185785,4.340980656770131,0.8771929824561403,3
139,"Petrickova, Sarka",Calculus II,MATH,231,2.7692359293268787,1646,33.372864875490016,30.404299614297276,21.881657904624895,10.430350349049169,3.9108272565386497,9
140,"Philipps, Collin S",Microeconomic Principles,ECON,102,3.259917748917749,139,52.69480519480519,29.4534632034632,9.987373737373737,3.575036075036075,4.289321789321789,4
141,"Placzek, Laura E",Calculus II,MATH,231,3.1450000000000005,226,48.67256637168141,30.53097345132743,14.15929203539823,4.424778761061947,2.2123893805309733,1
142,"Quigley, David",Microeconomic Principles,ECON,102,2.7370711076651486,188,30.110016605795856,36.04704361068847,22.1144087303041,7.391877416234294,4.3366536369772835,5
143,"Quintana Ashwel, Nicolas",Microeconomic Principles,ECON,102,3.0537561853351325,115,43.5672514619883,31.286549707602337,16.44174538911381,4.363472784525416,4.340980656770131,3
144,"Riley, Blake",Microeconomic Principles,ECON,102,3.1877710703090014,165,46.3537841468876,34.77235408269891,12.902821316614421,4.793551276309897,1.1774891774891774,5
145,"Rios, Francisco R",Calculus II,MATH,231,2.7403125,32,31.25,31.25,25.0,12.5,0.0,1
146,"Romney, Matthew D",Calculus II,MATH,231,2.857142857142857,56,35.714285714285715,28.57142857142857,25.0,7.142857142857142,3.571428571428571,1
147,"Rong, Kang",Microeconomic Principles,ECON,102,3.1243697478991597,104,45.21008403361344,30.72829131652661,16.330532212885156,6.750700280112045,0.9803921568627451,3
148,"Rouse, Jeremy A",Calculus II,MATH,231,2.5945142857142858,175,24.571428571428573,32.0,28.57142857142857,10.285714285714285,4.571428571428571,1
149,"Saenz Munoz, Luis Felipe",Microeconomic Principles,ECON,102,3.45723665973666,150,56.06375606375607,35.29106029106029,5.2668052668052665,1.3513513513513513,2.027027027027027,4
150,"Sahajdack, Thomas C",Microeconomic Principles,ECON,102,3.848787878787879,33,90.9090909090909,6.0606060606060606,3.0303030303030303,0.0,0.0,1
151,"Salehi, Mohamadreza",Microeconomic Principles,ECON,102,2.818589040167988,117,38.19458556300662,30.365327733748785,15.239675765991555,8.80692722797986,7.393483709273183,3
152,"Santos, Raul Antonio C",Microeconomic Principles,ECON,102,3.108519230769231,119,46.175213675213676,32.71367521367521,15.213675213675211,5.064102564102565,0.8333333333333334,3
153,"Sarmiento Barbi, Ignacio",Microeconomic Principles,ECON,102,3.629960095389508,254,79.00883236177354,13.170817876700228,3.2603780250839076,2.1238297120650063,2.4361420243773186,3
154,"Schenck, Henry K",Calculus II,MATH,231,2.808723404255319,235,30.21276595744681,37.02127659574468,22.127659574468083,6.808510638297872,3.829787234042553,1
155,"Schneider, John W",Microeconomic Principles,ECON,102,3.211494514472456,141,51.82889822595705,31.120448179271705,13.517740429505135,2.1241830065359477,1.4087301587301586,4
156,"Sen, Monalisa",Microeconomic Principles,ECON,102,2.945327151625963,179,35.003267059294224,37.86268607830577,18.246998803874867,4.437591082752373,4.449456975772765,5
157,"Shaat, Dana",Microeconomic Principles,ECON,102,3.6121953543575573,376,72.22672798155185,20.07592538554863,6.631106092974774,0.6903006903006903,0.37593984962406013,7
158,"Shahhosseini, Mehrnoush",Microeconomic Principles,ECON,102,3.37695867071525,157,50.4504048582996,38.77699055330634,8.239709851551957,0.625,1.9078947368421053,4
159,"Sirohi, Rahul A",Microeconomic Principles,ECON,102,2.9893739893739895,228,33.21783321783322,39.05058905058905,22.48787248787249,3.9385539385539388,1.305151305151305,6
160,"Sogo, Takeharu",Microeconomic Principles,ECON,102,3.240742503479048,475,49.08206526389427,30.825557038345796,16.139570376293406,3.5367029579937417,0.41610436347278446,13
161,"Solie, Brent B",Calculus II,MATH,231,2.894090909090909,22,13.636363636363635,72.72727272727273,9.090909090909092,0.0,4.545454545454546,1
162,"Srikant, Jenny J",Linear Algebra w Computat Appl,MATH,257,3.475229210771664,772,66.32045853743966,22.1892561515203,7.3990156537326355,2.697422980441848,1.3938466768655449,3
163,"Stechuk, Sunlee",Microeconomic Principles,ECON,102,3.2848784140104668,578,60.276955327112205,21.07779541293868,9.55535260687225,5.142091094069299,3.947805559007567,14
164,"Sun, Lingling",Microeconomic Principles,ECON,102,3.387986089307518,262,56.46694575266004,30.57343450200593,9.250828536542823,3.3119658119658117,0.3968253968253968,7
165,"Sun, Xinhui",Microeconomic Principles,ECON,102,3.214261211822255,140,58.77728449870514,19.55440457105274,10.660993957331359,8.501870349817075,2.505446623093682,3
166,"Szewerniak, Wojciech W",Microeconomic Principles,ECON,102,3.1910959586386074,339,46.835989889657625,32.838293577276644,16.141463325748756,3.2865319566545472,0.8977212506624271,10
167,"Szuta, Patryk L",Calculus II,MATH,231,2.8204166666666666,24,37.5,37.5,4.166666666666666,20.833333333333336,0.0,1
168,"Tang, Chenxi",Microeconomic Principles,ECON,102,3.1856591509437453,618,53.75212597203684,23.629239509472786,15.623880297713402,3.715175957651955,3.279578263125015,15
169,"Toprak, Ebru",Calculus II,MATH,231,2.7942857142857145,21,23.809523809523807,47.61904761904761,19.047619047619047,9.523809523809524,0.0,1
170,"Turk, Matthew J",Data Visualization,IS,445,3.8903278309722307,304,93.41818327447989,4.556379155435759,1.04928453025206,0.31446540880503143,0.6616876310272536,6
171,"Tvalodze, Salome",Microeconomic Principles,ECON,102,3.238177408177408,194,51.09494109494109,29.366943866943863,13.339570339570338,4.658004158004158,1.5405405405405406,5
172,"Tyson, Jeremy",Calculus II,MATH,231,2.777389763014763,498,27.287296037296038,37.101787101787096,24.446386946386944,8.556721056721056,2.6078088578088576,2
173,"Uhe, Andrew W",Data Visualization,IS,445,3.9655172413793105,29,96.55172413793103,3.4482758620689653,0.0,0.0,0.0,1
174,"Valenzuela Rami, Irina E",Microeconomic Principles,ECON,102,3.280146929824561,156,56.49122807017544,27.559885290148447,8.927968960863698,3.8149460188933872,3.205971659919028,4
175,"Validashti Dizg, Javid",Calculus II,MATH,231,3.037450929152148,457,42.85907859078591,31.408246225319395,15.650406504065039,6.345334881920248,3.7369337979094075,2
176,"Vazquez, Jose J",Microeconomic Principles,ECON,102,3.583955492881178,12369,72.19973960479292,18.2703721664343,6.374227957421533,1.8325786060571303,1.3230816652941066,123
177,"Velentzas, Theodoros",Microeconomic Principles,ECON,102,3.459248227349445,743,63.671112170495945,24.542866576852308,8.748364778443818,2.1524692850807714,0.8851871891271516,13
178,"Vellis, Vyron S",Calculus II,MATH,231,2.401799100449775,75,18.490754622688655,38.18090954522739,23.688155922038977,9.245377311344328,10.394802598700648,3
179,"Wang, Shihang",Microeconomic Principles,ECON,102,3.279233406244128,461,58.297992002458074,24.440005946096047,10.776799760992374,3.2030477977726988,3.2821544926808084,11
180,"Wang, Xiaohan",Microeconomic Principles,ECON,102,3.3862115979171143,303,65.54684672092506,17.65286950570197,10.82217092617101,4.160615907753788,1.8174969394481588,7
181,"Wang, Xin",Microeconomic Principles,ECON,102,3.102292490118577,93,45.32608695652174,33.33399209486166,10.6699604743083,7.58300395256917,3.0869565217391304,4
182,"Wang, Yi",Calculus II,MATH,231,3.3513913043478256,115,66.08695652173913,14.782608695652174,16.52173913043478,0.0,2.608695652173913,1
183,"Wang, Yiqun",Microeconomic Principles,ECON,102,3.052110541177106,211,39.692921874292985,34.27458152240074,19.02973328475348,4.805925069082964,2.196838249469828,6
184,"Wen, Hui",Microeconomic Principles,ECON,102,3.0311663010192422,215,36.508671067494596,39.53717850776675,17.657554863437216,3.15530058177117,3.1412949795302736,6
185,"West, Argen M",Calculus II,MATH,231,2.8470833333333334,24,25.0,45.83333333333333,16.666666666666664,12.5,0.0,1
186,"Whittlesey, Kim",Calculus II,MATH,231,2.556087119195747,1487,27.05649059541776,28.425743510085205,25.962127195684307,12.581185191191764,5.974453507620964,8
187,"Wu, Xuan",Calculus II,MATH,231,2.963302752293578,109,40.36697247706422,34.862385321100916,11.009174311926607,8.256880733944955,5.5045871559633035,1
188,"Wyser, Benjamin J",Calculus II,MATH,231,2.704682971014493,400,27.244363929146537,34.32971014492753,24.8389694041868,8.554750402576488,5.032206119162641,2
189,"Xie, Xiaoying",Microeconomic Principles,ECON,102,3.061729542042042,298,41.006006006006004,35.668168168168165,18.63457207207207,3.7190315315315314,0.9722222222222222,8
190,"Xu, Hui",Microeconomic Principles,ECON,102,3.0226373943516798,243,39.10894660894661,37.310348381776954,15.195191713048857,7.5061842918985775,0.8793290043290043,7
191,"Xu, Jianfeng",Microeconomic Principles,ECON,102,3.3407271416152997,147,53.02572309151256,31.936541804962857,9.574047731942468,4.093567251461988,1.37012012012012,4
192,"Yang, Bei",Microeconomic Principles,ECON,102,2.801875,32,28.125,40.625,21.875,0.0,9.375,1
193,"Yang, Jie",Microeconomic Principles,ECON,102,2.9430166409489718,265,34.45345618277949,39.25673814771559,15.776732073724556,7.164160773183329,3.348912822597033,7
194,"Yi, Minh Joo",Microeconomic Principles,ECON,102,3.2616077155814,228,52.35865130601973,30.258103679156306,10.200477371530003,6.281866742393059,0.9009009009009009,6
195,"Yu, Yueyuan",Microeconomic Principles,ECON,102,3.026555251097047,241,44.43620914828345,26.721966344257368,17.051292778846957,9.314201487576101,2.4763302410361234,5
196,"Zhang, Cong",Microeconomic Principles,ECON,102,3.2438916432151728,432,46.727450477450475,39.251995612289726,11.186562693915635,1.648246648246648,1.1857445680975094,12
197,"Zharnitsky, Vadim",Calculus II,MATH,231,2.7170787358347392,700,25.398824900174564,37.58666119337179,24.88508430394478,10.288155154088455,1.8412744484204155,3
198,"Zubareva, Daria",Microeconomic Principles,ECON,102,2.9425134952766525,77,34.9527665317139,41.63292847503374,12.989203778677462,7.8272604588394055,2.5978407557354926,2
199,"de Mello, Euler P",Microeconomic Principles,ECON,102,3.0965811965811967,110,40.586080586080584,39.36507936507936,12.828652828652828,3.561253561253561,3.658933658933659,3
